Feature	Gain	Cover	Frequency
mcuentas_saldo_lag1	0.00278075433893183	0.00224473497914261	0.00306372549019608
mcomisiones_otras_avg6	0.0027239755801297	0.00266858773497219	0.00467218137254902
tcallcenter_tend6	0.00271331469643517	0.00321013716690898	0.00176164215686275
mvr_msaldototal	0.00270818243164406	0.000556512654288186	0.00122549019607843
mcaja_ahorro_dolares_delta1	0.00265504929603645	0.00472981717536238	0.00298713235294118
cproductos_tend6	0.00256292371558015	0.00333648295198156	0.00206801470588235
ctrx_quarter	0.00251760850483347	0.00489760412386936	0.00206801470588235
chomebanking_trx_avg6	0.00251689038636279	0.00250971959987916	0.0040594362745098
mactivos_margen_avg6	0.0024848781759018	0.00293196585529759	0.00352328431372549
ctarjeta_visa_debitos_automaticos_tend6	0.0024838562297808	0.00274094279363582	0.00344669117647059
mpayroll_sobre_edad	0.00248078907507834	0.00375898816275823	0.00107230392156863
mrentabilidad_annual_delta1	0.00247594833556759	0.00222157948416539	0.00497855392156863
varnueva_04	0.00246799520770096	0.0025783623136146	0.00191482843137255
mes	0.00245999741801598	0.00265978276419686	0.00275735294117647
mrentabilidad_avg6	0.00245724676083653	0.0035945353866374	0.00344669117647059
Visa_fechaalta_lag1	0.00244795576854902	0.00140023269640545	0.00352328431372549
varnueva_07_avg6	0.00243808623198915	0.00216846334283429	0.00421262254901961
cliente_edad	0.00243487981781931	0.00247586729422638	0.00505514705882353
Master_fechaalta_lag1	0.002390535236853	0.00236283328035261	0.00513174019607843
tmobile_app_delta1	0.00238345983044814	0.000258644123219682	0.00114889705882353
mcuenta_corriente_lag1	0.00228668471110706	0.00257401674954625	0.00390625
ctrx_quarter_lag1	0.00219542578270259	0.00124268327925941	0.00214460784313726
cproductos	0.00217687175577571	0.00364687759346387	0.00359987745098039
mrentabilidad_annual_lag1	0.00215407263293577	0.00246692991420183	0.00436580882352941
mv_fultimo_cierre_avg6	0.00214855430917465	0.0033732013559956	0.00451899509803922
mcuenta_corriente	0.00214163791978295	0.00368973128508824	0.0037530637254902
cliente_edad_avg6	0.00213978868324132	0.00266283843742414	0.00482536764705882
Master_Fvencimiento_avg6	0.00213887989228471	0.00167218223908875	0.00474877450980392
cliente_antiguedad_lag1	0.00210635012696045	0.00188879009014508	0.00367647058823529
mtarjeta_visa_debitos_automaticos_tend6	0.00208907423987954	0.00280427643393223	0.00237438725490196
numero_de_cliente	0.00207938767661304	0.00182457209287052	0.00474877450980392
mautoservicio	0.00201317463872436	0.00336933461504249	0.00107230392156863
Visa_mpagominimo_avg6	0.00201085792478963	0.00182601784552155	0.00283394607843137
cpayroll_trx_lag1	0.00194967163344953	0.00104060477818066	0.000306372549019608
varnueva_06_lag1	0.00193064551983063	0.00112442667326437	0.000919117647058824
ccomisiones_mantenimiento_avg6	0.00191489856882232	0.00434143641766215	0.00321691176470588
mactivos_margen_lag1	0.00191362045831746	0.00155276131117164	0.00344669117647059
Visa_Fvencimiento_lag1	0.00191319020360952	0.00195831032052846	0.00421262254901961
ctrx_quarter_normalizado_delta1	0.00190968090049389	0.00186087519112133	0.00352328431372549
ccomisiones_mantenimiento_tend6	0.00190365198267923	0.00429938304467326	0.00183823529411765
varnueva_02_tend6	0.00189941321093707	0.00175097355989229	0.0039828431372549
Master_Fvencimiento	0.00189926072158281	0.00264176338002316	0.0039828431372549
mrentabilidad_annual_tend6	0.00189923048208262	0.00264725909675813	0.0039828431372549
varnueva_07_tend6	0.0018924608835366	0.00306399497759112	0.0039828431372549
mv_Finiciomora_avg6	0.0018740963752933	0.0030533245510464	0.00076593137254902
varnueva_02_delta1	0.00187003986801388	0.00309352321735624	0.00413602941176471
varnueva_08_tend6	0.00186706445199616	0.00156126530741739	0.00367647058823529
Master_fultimo_cierre_avg6	0.00185836509750558	0.0012764823280555	0.0040594362745098
ccallcenter_trx_avg6	0.00184731541387445	0.0018418747081564	0.00283394607843137
chomebanking_trx_tend6	0.0018266343500118	0.00235170943763346	0.00359987745098039
ctransferencias_recibidas_tend6	0.00181207396227964	0.00335496454703998	0.0040594362745098
mv_Fvencimiento_lag1	0.0018051222090362	0.00139755372993516	0.00390625
mv_msaldopesos_avg6	0.00179826907148563	0.00106337184012051	0.000995710784313725
Master_fultimo_cierre_tend6	0.0017698310810368	0.00474654618009999	0.00283394607843137
mactivos_margen_tend6	0.00176770214558324	0.00169073712339949	0.00337009803921569
mtransferencias_emitidas_avg6	0.00175004358959188	0.00280430868120326	0.00329350490196078
varnueva_07_delta1	0.00173588488465593	0.000846036959681027	0.00359987745098039
mpasivos_margen_avg6	0.00173463444577613	0.000760541138074021	0.00206801470588235
varnueva_03_avg6	0.00173085195494267	0.00234409810448113	0.00344669117647059
mcuentas_saldo_delta1	0.00171603449937368	0.00286855990293888	0.00337009803921569
mrentabilidad_lag1	0.00168312657649347	0.000972064180803468	0.00306372549019608
mcomisiones_mantenimiento_avg6	0.00168170484799383	0.00354641561793537	0.00306372549019608
ccomisiones_otras_avg6	0.00167029150701606	0.00207054157279166	0.00352328431372549
chomebanking_trx	0.0016650623422484	0.00252407598722124	0.00337009803921569
Visa_fechaalta_avg6	0.00165966763745258	0.00103317373658907	0.00260416666666667
Master_Fvencimiento_lag1	0.00164886036862187	0.00218346320981185	0.0040594362745098
Master_Fvencimiento_tend6	0.00164548397315032	0.000946927921633182	0.00268075980392157
mv_Fvencimiento_avg6	0.0016444719510804	0.000915560121634498	0.0039828431372549
mcomisiones_mantenimiento	0.00164426806052847	0.00320181737098409	0.00229779411764706
mcuentas_saldo_avg6	0.00164336374208631	0.00319534250983795	0.00291053921568627
mrentabilidad_tend6	0.00163738679941526	0.00104529138156987	0.0037530637254902
mrentabilidad_annual_avg6	0.00163058638130157	0.00209457165284673	0.00329350490196078
Visa_fechaalta_tend6	0.00161736011963694	0.00414816875049892	0.00260416666666667
ctransferencias_recibidas_avg6	0.00161616803495431	0.00276779499850074	0.00413602941176471
Visa_fultimo_cierre_avg6	0.00160504164668715	0.00132696152208765	0.00352328431372549
mv_Finiciomora_lag1	0.00160164672705201	0.00163250246068543	0.000612745098039216
Visa_Fvencimiento_avg6	0.00159942428843626	0.00419425010079605	0.00390625
chomebanking_trx_delta1	0.00158960175612881	0.00332022202126885	0.00291053921568627
varnueva_07_lag1	0.00158945812462445	0.00162241590518429	0.0039828431372549
Visa_mpagospesos_avg6	0.00158826229061192	0.00127327812194348	0.00321691176470588
mcaja_ahorro_dolares_avg6	0.00158764342531729	0.00106584803965935	0.00268075980392157
Master_fechaalta	0.0015755323560428	0.00169774748468269	0.00321691176470588
mcomisiones_otras_tend6	0.001569188524492	0.00202019674238879	0.00314031862745098
mcomisiones_otras	0.00155789159891959	0.00269750865113297	0.00291053921568627
ccaja_ahorro_tend6	0.00155512175560727	0.00237606394477885	0.000612745098039216
mv_fechaalta	0.00155115440984962	0.00165547033517667	0.00337009803921569
varnueva_04_tend6	0.00154214796725665	0.00109495755349613	0.00237438725490196
mtransferencias_recibidas_avg6	0.00153794331986252	0.00166598489991144	0.00344669117647059
ccaja_ahorro	0.00151799724117785	0.00209277313459447	0.00107230392156863
cliente_antiguedad	0.001507667264026	0.00244382523310623	0.0037530637254902
mdescubierto_preacordado	0.00149468043682237	0.000933753445633735	0.000459558823529412
mv_fechaalta_lag1	0.00149145387860618	0.00177143445335873	0.00352328431372549
mv_fultimo_cierre	0.00147933554793387	0.00282692965323346	0.00329350490196078
Visa_Fvencimiento	0.00147287418770409	0.00112042263711189	0.00337009803921569
ctrx_quarter_normalizado_tend6	0.00146723244171087	0.00135340819308965	0.00314031862745098
mrentabilidad_annual	0.00146613784340487	0.00115263326351241	0.00222120098039216
cliente_antiguedad_avg6	0.00146556409081073	0.00157089600376901	0.00352328431372549
mv_fechaalta_avg6	0.00143069892400672	0.000653884266343292	0.00298713235294118
mcaja_ahorro_lag1	0.00141501993904877	0.0019985812989006	0.00283394607843137
mpasivos_margen_lag1	0.00141402067276399	0.00183807783629051	0.00329350490196078
mpasivos_margen_tend6	0.00139982669854334	0.00471703064380528	0.00352328431372549
mcuenta_debitos_automaticos	0.00139899185816876	0.00616253411137705	0.00260416666666667
ccomisiones_mantenimiento_delta1	0.00139847531863468	0.00162487402670755	0.00107230392156863
mcuentas_saldo_tend6	0.00139006977528717	0.00137858842581134	0.00268075980392157
mv_mfinanciacion_limite	0.00138298276499971	0.000419336183505777	0.000995710784313725
mcuenta_corriente_delta1	0.00137288758050252	0.00201895375666922	0.00298713235294118
Visa_cconsumos_avg6	0.00137194258303428	0.00117614787582606	0.00275735294117647
Visa_status_tend6	0.00136838591238526	0.00214076049404729	0.000919117647058824
ctarjeta_visa_trx_tend6	0.00136415883402665	0.00120293363176886	0.00237438725490196
mtransferencias_recibidas	0.00135931154110436	0.00373815105112982	0.00199142156862745
mcomisiones_otras_lag1	0.00134414527669185	0.000563288001368899	0.00314031862745098
thomebanking_avg6	0.00133562842033747	0.00148841774497807	0.00237438725490196
mcaja_ahorro_avg6	0.0013334411116889	0.00119439005932685	0.00298713235294118
mvr_mpagominimo	0.00133154132484189	0.00340772743417483	0.00214460784313726
Visa_mpagospesos_tend6	0.00132326354789994	0.00122025041631019	0.00314031862745098
Master_fechaalta_avg6	0.0013114427413936	0.00050802839370455	0.00245098039215686
ccomisiones_otras_tend6	0.00129537891269433	0.00229734737901268	0.00291053921568627
Visa_delinquency_avg6	0.00129479524069303	0.00156017964929282	0.000689338235294118
mrentabilidad	0.00129225092119879	0.00103637501113099	0.00283394607843137
mtransferencias_recibidas_lag1	0.00128372107876319	0.00197928570454627	0.00229779411764706
ctrx_quarter_delta1	0.00128001370371281	0.00089636420066334	0.00275735294117647
mpayroll_avg6	0.00126726256755074	0.00125303465325897	0.000919117647058824
mv_Fvencimiento	0.00126208574310745	0.000919585167372647	0.00252757352941177
mactivos_margen_delta1	0.00125394697844984	0.00255561626126042	0.00283394607843137
cprestamos_personales_avg6	0.00125297028751316	0.00293972181257453	0.00153186274509804
Visa_mpagominimo_tend6	0.0012477741207325	0.000605813357142816	0.00260416666666667
mprestamos_personales_delta1	0.00124264828797781	0.002919572154133	0.00122549019607843
mcomisiones_lag1	0.00122380663096166	0.000587869216601513	0.00260416666666667
Master_mfinanciacion_limite	0.00122005810489434	0.00179223736333605	0.00268075980392157
varnueva_02_lag1	0.0012177319009037	0.000998370625036009	0.00245098039215686
mv_status05_tend6	0.0012128014117824	0.00101705938438102	0.000689338235294118
varnueva_03_tend6	0.00121152467988769	0.000669222729666636	0.00222120098039216
mcaja_ahorro_delta1	0.00120615966449896	0.00227678339199797	0.00222120098039216
mautoservicio_avg6	0.00120607024798392	0.000969608013660268	0.00252757352941177
Visa_fechaalta	0.00120451194356778	0.000985271392668957	0.00260416666666667
Visa_mfinanciacion_limite_avg6	0.00119606441667563	0.00138808329274864	0.00275735294117647
Visa_mlimitecompra	0.00119320514502738	0.000996578947113966	0.00206801470588235
cmobile_app_trx_tend6	0.00116863730821505	0.00152581089870859	0.00252757352941177
ctransferencias_emitidas_avg6	0.00116008833452923	0.00106638549417646	0.00245098039215686
Visa_mlimitecompra_lag1	0.00115749275167724	0.00162514470834617	0.00229779411764706
Visa_fultimo_cierre_tend6	0.00115718381592907	0.00228186380296972	0.00168504901960784
varnueva_08_avg6	0.00114875307426459	0.00160634894669275	0.00275735294117647
Visa_mlimitecompra_avg6	0.00114267044152607	0.00176725256862058	0.00229779411764706
mvr_msaldopesos2_avg6	0.00112589090138285	0.00132688921002535	0.00268075980392157
Visa_mpagospesos_lag1	0.00111813900458119	0.00143078258834809	0.00245098039215686
mcaja_ahorro_dolares_tend6	0.00110333004400331	0.00241159652869013	0.00222120098039216
cproductos_delta1	0.00110237000868679	0.00290832860563503	0.00076593137254902
varnueva_08	0.00110202102590745	0.00175849694594182	0.00206801470588235
varnueva_08_lag1	0.00110192806692792	0.000947129222779591	0.00237438725490196
thomebanking	0.00109516971721591	0.00118176769569498	0.00114889705882353
Visa_mconsumosdolares_avg6	0.00109487401747614	0.00210753505579946	0.00283394607843137
ctarjeta_debito_trx_avg6	0.00109075718191256	0.00229577508025262	0.00260416666666667
ccaja_ahorro_delta1	0.00108313206911688	0.00330556368220716	0.000612745098039216
mvr_mpagospesos_tend6	0.00107591660976804	0.00214287757624969	0.00222120098039216
Visa_mfinanciacion_limite	0.00107360411377667	0.00170725700947045	0.00229779411764706
ccallcenter_trx_tend6	0.00107347388398413	0.00234060611590495	0.00183823529411765
mpagomiscuentas_avg6	0.00107343130095199	0.00105483119924859	0.00183823529411765
Master_status_avg6	0.00107214689139561	0.00104172170638622	0.000459558823529412
Visa_cconsumos_tend6	0.00107195616824877	0.00111936873766333	0.00245098039215686
varnueva_06_avg6	0.00106519266589952	0.00140818213730854	0.00130208333333333
varnueva_05_tend6	0.00106329086696984	0.000336928282397084	0.00153186274509804
ctransferencias_emitidas_tend6	0.00105938657800879	0.00235874080850232	0.00252757352941177
varnueva_06_delta1	0.00105888104202545	0.00254855410890557	0.00145526960784314
Visa_Fvencimiento_tend6	0.00104921337570244	0.000974582888108658	0.00222120098039216
mvr_Master_mlimitecompra_tend6	0.00104718122201662	0.00259304703680713	0.00137867647058824
mcaja_ahorro_dolares_lag1	0.00104432392107796	0.00115873386087664	0.00229779411764706
ccajas_extracciones_avg6	0.00103536284195702	0.00488784052967351	0.00199142156862745
mvr_Master_mlimitecompra_lag1	0.00102845904095836	0.00119805843070365	0.00237438725490196
mtransferencias_recibidas_tend6	0.00102689339577563	0.00109259177643081	0.00206801470588235
internet_avg6	0.00102574600541877	0.000551402927615503	0.00153186274509804
Visa_mconsumospesos_avg6	0.00102048607343305	0.00127019313301526	0.00229779411764706
Master_mlimitecompra_avg6	0.00100999870928297	0.00154218713784498	0.00237438725490196
ctarjeta_debito_avg6	0.00100686412595803	0.000912987180282581	0.00237438725490196
mpagomiscuentas	0.000995868515043483	0.000786082442512203	0.00160845588235294
ccaja_seguridad	0.000994711659116818	0.00264588956492953	0.00076593137254902
mcomisiones_otras_delta1	0.000991606050457888	0.00200658497385042	0.00206801470588235
mcomisiones_delta1	0.000986678782948603	0.00095668760706891	0.00237438725490196
ccomisiones_mantenimiento	0.000984968724183638	0.00267529174718063	0.00107230392156863
mvr_msaldototal_tend6	0.000980325653009015	0.0026853763483017	0.00206801470588235
mv_Finiciomora	0.000977832536501604	0.00153522661325337	0.000459558823529412
ccaja_ahorro_avg6	0.000973375478697427	0.00120625021473446	0.00130208333333333
varnueva_02_avg6	0.000967489057793718	0.0010904209487767	0.00191482843137255
varnueva_07	0.000967019158386715	0.00117280686310969	0.00222120098039216
mvr_msaldopesos2_tend6	0.000952813031456895	0.00110539101145831	0.00229779411764706
mcomisiones	0.00094451519996955	0.00108209968706677	0.00206801470588235
mvr_mpagominimo_avg6	0.000943782952169669	0.00170429319210609	0.00183823529411765
mpayroll_sobre_edad_delta1	0.000934001072502402	0.00196140166119188	0.00130208333333333
cproductos_avg6	0.000929234723057123	0.00271741156909164	0.00229779411764706
mvr_Visa_mlimitecompra_avg6	0.000924671593117735	0.00171220354540794	0.00222120098039216
Visa_mconsumospesos_tend6	0.000919037515920532	0.00113037531757876	0.00229779411764706
mtarjeta_visa_debitos_automaticos_avg6	0.000918490160618351	0.000821598414192956	0.00191482843137255
mv_fechaalta_tend6	0.000917881228662637	0.00140477565286009	0.00176164215686275
ctarjeta_visa_debitos_automaticos_avg6	0.000917656959546549	0.00210987444873394	0.00199142156862745
ccomisiones_otras	0.000906972395251632	0.00308734981933469	0.00160845588235294
Visa_mpagospesos_delta1	0.000902184053903135	0.00157820001065655	0.00229779411764706
Visa_mconsumospesos_delta1	0.000897218552179096	0.00109953226862678	0.00214460784313726
thomebanking_tend6	0.000891475334483927	0.00103240126786947	0.00145526960784314
Visa_mpagominimo	0.000888617020326972	0.000563364222191325	0.00153186274509804
cmobile_app_trx_avg6	0.000883383453970141	0.00188479142853777	0.00245098039215686
ccajas_consultas_avg6	0.000874843722523925	0.00288084855617513	0.00214460784313726
mcuenta_debitos_automaticos_tend6	0.00087037092775084	0.00330352917256238	0.00191482843137255
Visa_mconsumospesos_lag1	0.000868242715059666	0.000877846449573774	0.00191482843137255
mvr_Visa_mlimitecompra	0.000866494395905141	0.00161155346079845	0.00222120098039216
mcaja_ahorro_tend6	0.000863384213832106	0.00089719872094991	0.00229779411764706
Visa_cconsumos	0.000857301509323951	0.00110472114769198	0.00191482843137255
Visa_cconsumos_lag1	0.000855407358503742	0.0013981361351937	0.00160845588235294
Visa_mpagominimo_delta1	0.000854706748445303	0.00116958555617213	0.00130208333333333
ccallcenter_trx	0.000852143243240362	0.00378354445964505	0.00145526960784314
Master_mpagominimo_tend6	0.000832861172525196	0.00216343179136409	0.00137867647058824
ccajas_trx_avg6	0.000831885561088173	0.00137748615545625	0.00206801470588235
mrentabilidad_delta1	0.000831220917324191	0.000686410036528844	0.00168504901960784
Master_mlimitecompra_lag1	0.000831102350518634	0.000907324852647304	0.00168504901960784
mv_status07_delta1	0.000826752400021032	0.000874694523128424	0.000229779411764706
cmobile_app_trx_lag1	0.000822503445012781	0.000926312632141835	0.00199142156862745
catm_trx_avg6	0.000821133302412058	0.00260001928767912	0.00191482843137255
Master_mfinanciacion_limite_avg6	0.000819516531500394	0.000819417326043515	0.00183823529411765
cplazo_fijo	0.000814573578527464	0.00310938887470137	0.000612745098039216
mv_mpagominimo_delta1	0.000805777806816641	0.00125871554750484	0.00122549019607843
ctrx_quarter_normalizado_avg6	0.000798560184246728	0.000480224894344345	0.00183823529411765
cextraccion_autoservicio_avg6	0.000794182862078906	0.00245121767569159	0.00183823529411765
chomebanking_trx_lag1	0.000794075062828666	0.000709791262403253	0.00222120098039216
Master_fultimo_cierre_lag1	0.000792850326764113	0.000739373736215096	0.00214460784313726
tcallcenter	0.000792547271481653	0.000239118400613024	0.000229779411764706
varnueva_03_delta1	0.000790910064801211	0.00136679813949096	0.00145526960784314
Visa_mpagospesos	0.000785513063377244	0.00116113041942794	0.00176164215686275
Visa_mconsumosdolares_tend6	0.000785326994279792	0.00108369690417262	0.00183823529411765
mtarjeta_visa_consumo_lag1	0.000782566079953742	0.000543509186544183	0.00176164215686275
Visa_mpagado_avg6	0.000777905117876974	0.00211886948297032	0.00145526960784314
mv_cconsumos_tend6	0.000777348939554264	0.000994782383241767	0.00153186274509804
Visa_mpagominimo_lag1	0.000776994383229924	0.000336730401415784	0.00168504901960784
mtarjeta_visa_debitos_automaticos	0.000776164406725364	0.000743023052386283	0.00160845588235294
mvr_msaldototal_avg6	0.000767731746700909	0.00069014729980283	0.00137867647058824
mvr_msaldopesos2_lag1	0.000767480705824267	0.000397785723154656	0.00176164215686275
Visa_msaldototal_tend6	0.000763507551792708	0.00135403896925474	0.00176164215686275
Visa_delinquency_tend6	0.000762703135830657	0.00262489072835097	0.00107230392156863
mcomisiones_avg6	0.000760625823005171	0.000594055318093465	0.00206801470588235
Master_status	0.000757749785127089	0.000688270117753065	0.000306372549019608
Visa_msaldopesos_lag1	0.000757669544992456	0.00160791342793256	0.00122549019607843
Visa_mconsumospesos	0.000757135997744843	0.000466615568781053	0.00176164215686275
mpasivos_margen_delta1	0.000756907059381085	0.00111994821135178	0.00191482843137255
Visa_msaldopesos	0.000755970023275645	0.00117243308792279	0.00130208333333333
mforex_sell_avg6	0.000751811640273474	0.00357531943327061	0.00160845588235294
tmobile_app	0.000749744394616155	0.000437243190825898	0.00153186274509804
mtarjeta_visa_debitos_automaticos_lag1	0.00074200862656115	0.002522592124159	0.00183823529411765
cpagomiscuentas_avg6	0.000740695790320996	0.00062310326895829	0.00176164215686275
ctarjeta_visa_trx_lag1	0.00074041384122009	0.00109298753839341	0.00168504901960784
Visa_msaldototal_avg6	0.000734516307844667	0.000716466447505776	0.00145526960784314
Master_mlimitecompra	0.000721361631319509	0.000990659129905491	0.00137867647058824
Master_mconsumototal_avg6	0.000718935963910033	0.00072723801321872	0.00160845588235294
mcuenta_debitos_automaticos_avg6	0.000718213838160976	0.00164350757481581	0.00153186274509804
ccajas_consultas_tend6	0.000710500142222305	0.00220344918892316	0.00160845588235294
mv_mlimitecompra_avg6	0.000708719247677235	0.000966602177124569	0.00160845588235294
ccomisiones_otras_lag1	0.00070356872511451	0.00224785807848205	0.00176164215686275
ccajas_depositos_avg6	0.000702964977036928	0.00431411613877233	0.00160845588235294
varnueva_08_delta1	0.000701569957816049	0.000787950341256672	0.00160845588235294
mv_status04_tend6	0.000700461475886282	0.00191277375367367	0.000536151960784314
catm_trx_other_avg6	0.000697559728015993	0.00154401546039319	0.00176164215686275
varnueva_04_avg6	0.000696289723468633	0.00160317552206672	0.00176164215686275
mvr_msaldototal_lag1	0.000693019678767322	0.000997045066758806	0.00145526960784314
mv_fultimo_cierre_lag1	0.000686192368995584	0.000386342339295323	0.00160845588235294
Visa_msaldopesos_tend6	0.000685561981720177	0.000352714298754677	0.00130208333333333
mv_Fvencimiento_tend6	0.000678237401293388	0.00114287211229163	0.00114889705882353
mvr_msaldopesos2	0.000677752344984953	0.00100668846658083	0.00168504901960784
Master_msaldototal	0.000672990735712625	0.0020622193338917	0.00107230392156863
catm_trx_tend6	0.000668784856836083	0.00329916992783359	0.00160845588235294
varnueva_04_lag1	0.000665008934612431	0.000875062435175137	0.00122549019607843
mv_msaldopesos	0.000661988855932013	0.000192457576627442	0.00076593137254902
mcaja_ahorro_dolares	0.000661711305887229	0.00209913659607707	0.00130208333333333
Master_mpagominimo_avg6	0.000660434254828762	0.000315771629628501	0.00122549019607843
cplazo_fijo_tend6	0.000655830785291425	0.00232402857562215	0.00076593137254902
mtransferencias_emitidas	0.000655223682616919	0.00379992021018642	0.00153186274509804
ctarjeta_visa_tend6	0.000653278897900826	0.00069220428481832	0.000153186274509804
Master_mconsumospesos_avg6	0.000651649605721836	0.000922655987045415	0.00160845588235294
mvr_Visa_mlimitecompra_lag1	0.000651085000800258	0.000955792012405396	0.00145526960784314
mvr_mpagominimo_tend6	0.000649497553692742	0.000870511172605235	0.00130208333333333
Visa_mconsumosdolares_lag1	0.000639214196825778	0.00132364542771707	0.00137867647058824
tmobile_app_tend6	0.000635271522089404	0.00298351898117393	0.00153186274509804
cmobile_app_trx	0.000633996715309472	0.000678910103040062	0.00199142156862745
Visa_mconsumototal_tend6	0.000633809931893118	0.000668504494993769	0.00168504901960784
Visa_fultimo_cierre	0.000629074956752523	0.00100253687473365	0.00145526960784314
mv_status07	0.000627402845968142	0.000535613002497785	0.000229779411764706
mvr_msaldopesos_tend6	0.000624848311544732	0.00103265045132741	0.00130208333333333
ccuenta_debitos_automaticos_avg6	0.000622155925394107	0.00136681621750654	0.00168504901960784
mpayroll_sobre_edad_avg6	0.000616661624194543	0.000741800099062346	0.000995710784313725
Visa_mconsumototal_avg6	0.000614841794625394	0.000415023843898481	0.00137867647058824
Visa_msaldototal_lag1	0.000612283909826803	0.00030639158251986	0.00137867647058824
cprestamos_personales_tend6	0.000600762592707764	0.00163761658471325	0.00076593137254902
Visa_mconsumosdolares	0.000595160208134662	0.000453116177096261	0.00130208333333333
mautoservicio_tend6	0.000593992931679946	0.0012731466898843	0.00168504901960784
mautoservicio_lag1	0.000593217090162674	0.000837700062930598	0.00145526960784314
Master_msaldototal_tend6	0.000592091532971493	0.00132552749571699	0.00122549019607843
Visa_fultimo_cierre_lag1	0.000591085344717024	0.000582243044997387	0.00130208333333333
matm_avg6	0.000590742655712032	0.00214862003346752	0.00130208333333333
varnueva_04_delta1	0.000589733382207837	0.00122622935351555	0.00137867647058824
mv_status01	0.000589276577803023	0.000203678649754697	0.000153186274509804
mvr_mpagospesos_avg6	0.000588196748842453	0.000893349080822345	0.00122549019607843
ccajas_trx_tend6	0.000587663646566544	0.00135781825170006	0.00130208333333333
mvr_Master_mlimitecompra	0.000586697008444098	0.000886054357240097	0.00160845588235294
mv_msaldopesos_tend6	0.00057940279585848	0.000224328140897134	0.00122549019607843
mvr_mconsumospesos_delta1	0.000578177058396507	0.00109813537547731	0.00137867647058824
mvr_mconsumospesos_avg6	0.000576839498152205	0.000589005688607695	0.00153186274509804
Master_mpagospesos_tend6	0.000572401329059113	0.00406595970756156	0.00114889705882353
mv_mconsumospesos_avg6	0.000572216664957704	0.000440549513296165	0.00107230392156863
Visa_mpagado_tend6	0.000567296965766952	0.00217538038246951	0.00107230392156863
Master_fultimo_cierre	0.000565934032636613	0.000507994192053461	0.00137867647058824
mextraccion_autoservicio_avg6	0.000564367749548528	0.000352455831991448	0.00137867647058824
Master_fechaalta_tend6	0.000562340079775863	0.000324725621883577	0.00107230392156863
mcuenta_debitos_automaticos_lag1	0.000557889201336798	0.00180827842629176	0.00145526960784314
Master_fultimo_cierre_delta1	0.000556239043193426	0.000237912059519617	0.00107230392156863
