Feature	Gain	Cover	Frequency
mrentabilidad	0.00247166596606919	0.0014563915300025	0.00403169748366467
Master_mpagominimo_delta1	0.00245867548517055	0.00183414989484792	0.00125121646044766
cprestamos_personales_tend6	0.0023905516030253	0.00213453050767664	0.00090365633254553
Master_Fvencimiento_avg6	0.00237423346940019	0.00202532060952411	0.00514388989295148
chomebanking_trx	0.00237206397618848	0.00321689826791882	0.00507437786737106
chomebanking_trx_avg6	0.00235197097731295	0.00114901623830613	0.00375364938134297
Visa_mpagominimo_avg6	0.00234375835307978	0.00376048212814799	0.00576949812317531
Visa_fultimo_cierre_avg6	0.00232855586819455	0.00302188575682999	0.00542193799527318
mautoservicio	0.00232665599666319	0.00284670881540874	0.00542193799527318
mcaja_ahorro_tend6	0.00232418397766907	0.00284653263958363	0.00660364243014042
mtarjeta_visa_debitos_automaticos_tend6	0.00226851348983407	0.00548505813894056	0.00291950507437787
mcomisiones_mantenimiento_avg6	0.00225669340698257	0.00334460912076191	0.00347560127902127
Visa_msaldopesos	0.0022529670840137	0.00463317738800537	0.00618657027665786
mrentabilidad_annual	0.00224641139521736	0.00150203187194027	0.00340608925344085
ccallcenter_trx_delta1	0.00222738891612042	0.000526507270464255	0.000834144306965105
mcomisiones_otras_lag1	0.00221924111165234	0.00304940907441304	0.00576949812317531
mcomisiones_mantenimiento_tend6	0.00220416249999738	0.00320371582870324	0.00291950507437787
Master_mfinanciacion_limite	0.00218941797193208	0.00267620718149721	0.00528291394411233
Visa_fechaalta_avg6	0.00217457455576619	0.00241903535181253	0.00375364938134297
Master_fultimo_cierre_avg6	0.00216806494133802	0.00350058954539064	0.00521340191853191
mcuenta_corriente_avg6	0.00216582985302697	0.00384963789888765	0.00458779368830808
mtransferencias_emitidas_avg6	0.0021187833241453	0.0031632593773175	0.00514388989295148
mtransferencias_recibidas	0.00202166828928023	0.00502262235958902	0.00152926456276936
Visa_msaldototal_avg6	0.00200932933291005	0.00233341556284569	0.00430974558598638
cproductos	0.00196604486653991	0.0030741900324543	0.00229389684415404
numero_de_cliente	0.00195644424946946	0.00279403722980943	0.00563047407201446
ccomisiones_otras	0.00194686830320543	0.00542205866110327	0.00312804115111914
mactivos_margen	0.00193975694100894	0.00416476741994294	0.0041012095092451
mcaja_ahorro_dolares	0.00193220041593273	0.00161056615242387	0.00326706520227999
mrentabilidad_lag1	0.00191353429674915	0.001504657057938	0.00472681773946893
mpagomiscuentas	0.00190498654323537	0.00358992564704563	0.000834144306965105
mrentabilidad_annual_avg6	0.00190385618218497	0.00271493096026336	0.00403169748366467
mactivos_margen_lag1	0.00189820058297998	0.00268393731133288	0.00417072153482552
ctransferencias_emitidas_avg6	0.00185856703929951	0.00337959996647906	0.00444876963714723
Visa_msaldototal_lag1	0.00185371469183439	0.00293094246627991	0.00618657027665786
ccomisiones_otras_tend6	0.00185184220347687	0.00205025364386724	0.00403169748366467
mrentabilidad_tend6	0.00185126296580239	0.00200224739356115	0.00396218545808425
Visa_cconsumos_avg6	0.00184122807691086	0.00227063131868153	0.00500486584179063
ccomisiones_mantenimiento_delta1	0.00183698954635343	0.00191960514224225	0.000625608230223829
mcomisiones_delta1	0.00182615486299303	0.00323555877807363	0.00479632976504935
mcomisiones_otras_tend6	0.00181714336366373	0.00260965510152623	0.00424023356040595
Visa_mlimitecompra_avg6	0.00179049424226537	0.00225968265596544	0.0035451133046017
ccomisiones_otras_avg6	0.00175477894969159	0.00312516467920987	0.00500486584179063
cproductos_avg6	0.00172965254225888	0.00300978281005223	0.00340608925344085
mpasivos_margen_delta1	0.00172506212332266	0.0033062111010686	0.00291950507437787
Master_fechaalta_tend6	0.00172388544291137	0.00379598820505178	0.00298901709995829
cmobile_app_trx_avg6	0.00171144248446173	0.00220109754597239	0.00319755317669957
Visa_Fvencimiento_avg6	0.00170883964159962	0.00169844464843149	0.00424023356040595
ctarjeta_visa_trx_tend6	0.00170235617535383	0.00216671500546269	0.00222438481857361
Master_fechaalta_lag1	0.00169055608035296	0.0018534943328521	0.00458779368830808
Master_fultimo_cierre_tend6	0.00169017707484519	0.00359857737589095	0.00472681773946893
mpayroll_lag1	0.00162837880650986	0.00341474953664241	0.00208536076741276
mcomisiones_lag1	0.0016101926934425	0.00174807304595745	0.00424023356040595
mcuenta_corriente_lag1	0.00160659299582769	0.00251056783415508	0.00368413735576255
Visa_msaldopesos_avg6	0.00160142053440831	0.00226224219153778	0.0043792576115668
mextraccion_autoservicio_avg6	0.0015869709647005	0.00118206665689295	0.00298901709995829
ccaja_ahorro_avg6	0.00157764269457948	0.00247050611633975	0.00118170443486723
mcomisiones	0.00157504025712038	0.0020233668861051	0.0038231614069234
Visa_msaldopesos_tend6	0.00156621428395185	0.000902474791427082	0.00264145697205617
Visa_fechaalta_delta1	0.00153048788006861	0.000468788912290015	0.00132072848602808
cliente_antiguedad	0.00152844788718469	0.00270408866785678	0.0046573057138885
mcaja_ahorro_lag1	0.00152286248228999	0.00333490199900202	0.00424023356040595
Visa_mconsumototal_tend6	0.00150859128250713	0.00130216455344443	0.0043792576115668
Visa_mlimitecompra_lag1	0.00150775437406648	0.00191307167838845	0.0038231614069234
mrentabilidad_avg6	0.00150240187063173	0.00250719057682846	0.00319755317669957
tmobile_app_avg6	0.00150238282684677	0.00170371579587803	0.00347560127902127
mcomisiones_avg6	0.00148695496409281	0.00142969839944437	0.00340608925344085
Master_msaldototal_avg6	0.00147845158588225	0.00329575523205199	0.00319755317669957
mcomisiones_otras	0.00147687406919695	0.00158071349126638	0.00368413735576255
mtransferencias_recibidas_tend6	0.00147556993154186	0.00287837891302619	0.00396218545808425
mcuenta_corriente_delta1	0.00147086520815463	0.00239898122439966	0.00264145697205617
mtransferencias_recibidas_avg6	0.0014453622971238	0.00154695836937912	0.00375364938134297
Visa_mfinanciacion_limite	0.00144391283064914	0.000949579387156553	0.00264145697205617
mcuentas_saldo_avg6	0.00142908397125669	0.00347310445463757	0.00298901709995829
cprestamos_personales_delta1	0.00141986394548786	0.0014607394164033	0.000417072153482552
ccallcenter_trx_avg6	0.00141873653661588	0.00345706580640831	0.0035451133046017
Visa_mpagominimo_delta1	0.00141673629555073	0.00260004271582324	0.00403169748366467
cmobile_app_trx_tend6	0.00140986111344667	0.00298269411490565	0.00333657722786042
matm	0.00140951259402644	0.000436089183317326	0.000834144306965105
ccallcenter_trx_tend6	0.00140871901070466	0.00252963886722312	0.00180731266509106
Master_Fvencimiento_tend6	0.00139860711634013	0.00202722197880642	0.00347560127902127
Visa_Fvencimiento	0.00138993432487966	0.00152869757890298	0.0035451133046017
Visa_status_avg6	0.00138286371852454	0.000272858957281756	0.000208536076741276
Master_mlimitecompra_avg6	0.00134452728559405	0.0017093492671913	0.0038231614069234
Visa_fechaalta	0.00134365899330064	0.00181221932869404	0.00403169748366467
cextraccion_autoservicio_avg6	0.00131374089789072	0.0024547923961653	0.00417072153482552
ctarjeta_visa_debitos_automaticos_tend6	0.00130743574067514	0.00232615828227646	0.00125121646044766
Visa_mlimitecompra	0.00128850290585404	0.00153367787003447	0.00333657722786042
mcaja_ahorro_dolares_tend6	0.0012856781380604	0.00222106607852683	0.00257194494647574
tcallcenter	0.00128132619311971	0.00172076413102948	0.00090365633254553
tcallcenter_tend6	0.00126086871705417	0.00397156652818779	0.00118170443486723
ctarjeta_debito_avg6	0.00125051853591532	0.0015994612583157	0.00271096899763659
chomebanking_trx_delta1	0.00124827597476062	0.0025274200490484	0.00250243292089532
Visa_mpagospesos_tend6	0.00124728410435241	0.00143860109573867	0.00291950507437787
cliente_antiguedad_avg6	0.00124441412033653	0.00153017097389316	0.00340608925344085
Master_Fvencimiento	0.00124081274873719	0.00215325500622076	0.00340608925344085
Master_mlimitecompra	0.00121873267050467	0.00126726761276614	0.00326706520227999
Master_mfinanciacion_limite_lag1	0.00120912535673477	0.00307462797896295	0.00333657722786042
Visa_mconsumospesos_lag1	0.00120797354314837	0.0017065720048917	0.00375364938134297
mtarjeta_visa_debitos_automaticos	0.00120431111424398	0.00199382003958742	0.00333657722786042
mrentabilidad_annual_delta1	0.00120066603270474	0.00219896764672827	0.00278048102321702
Visa_mpagospesos_avg6	0.00119987271456098	0.00120013465118313	0.00236340886973446
Master_fultimo_cierre_delta1	0.00119780552214363	0.000574573354069439	0.00166828861393021
Master_fultimo_cierre	0.00119436786941511	0.00184207115883348	0.00375364938134297
ctransferencias_recibidas_avg6	0.0011402683691121	0.00181381322130044	0.00250243292089532
Visa_cconsumos_tend6	0.00113066559673955	0.00108648296159094	0.00291950507437787
mes	0.00112953948106726	0.00286108708958814	0.00271096899763659
mtarjeta_visa_consumo_avg6	0.00112060284959875	0.00168039659857434	0.00291950507437787
Visa_mpagominimo_lag1	0.00110935231757844	0.00273481472897742	0.0038231614069234
mcuenta_debitos_automaticos	0.00110770992820222	0.0034305006526288	0.00215487279299319
mcaja_ahorro_dolares_avg6	0.00109880770806434	0.00146413828019904	0.00187682469067149
mautoservicio_avg6	0.00109761608778484	0.00202894551022753	0.00298901709995829
ctransferencias_recibidas_tend6	0.0010937685860833	0.00377969942039159	0.00333657722786042
Master_mlimitecompra_lag1	0.00109334320667503	0.00163736066718323	0.00284999304879744
Master_status_avg6	0.00108307064336274	0.0011406370833789	0.00125121646044766
mcuenta_debitos_automaticos_tend6	0.001079534439181	0.00529230516591056	0.00229389684415404
thomebanking_tend6	0.00107077645747321	0.00194732541110149	0.00145975253718893
ctrx_quarter_avg6	0.00106059068751885	0.00275575389060605	0.00424023356040595
ccaja_seguridad_lag1	0.00105998994340906	0.00187965561186273	0.000347560127902127
Visa_mpagado_avg6	0.00105734469055166	0.00279698734386196	0.00166828861393021
cprestamos_personales_avg6	0.00104903293085637	0.00215428629961209	0.00111219240928681
Visa_mfinanciacion_limite_avg6	0.00104848709709478	0.00135764331799288	0.00236340886973446
ctarjeta_debito_trx	0.00104519362756632	0.00190558586785741	0.00215487279299319
ccomisiones_otras_lag1	0.00103566522889438	0.00176089731639651	0.00243292089531489
ccaja_ahorro	0.00103459947541426	0.00223444048291034	0.000556096204643403
Visa_msaldototal_delta1	0.00103106005231631	0.00168424421211328	0.00264145697205617
mtransferencias_recibidas_lag1	0.00102590669822404	0.00243213884431403	0.00312804115111914
Visa_Fvencimiento_delta1	0.00102400576954857	0.000997210017307222	0.00118170443486723
Visa_status_tend6	0.00102285794241454	0.000233736289854978	0.000486584179062978
mdescubierto_preacordado_avg6	0.00102133325996813	0.00229722638911059	0.00076463228138468
cliente_edad	0.00101592286785819	0.0027359806472917	0.00298901709995829
mtarjeta_visa_consumo_lag1	0.00100512665062778	0.0021809520065748	0.00375364938134297
ccajas_trx_avg6	0.000999264081596074	0.0022966870584007	0.00305852912553872
Visa_mfinanciacion_limite_lag1	0.000990885333544053	0.00131188164742084	0.00236340886973446
Visa_mconsumosdolares_tend6	0.00098423903408141	0.000907284723859772	0.00257194494647574
Visa_delinquency_lag1	0.000975988375599358	0.000741798283837548	0.000417072153482552
internet	0.000964807107506441	0.00121910346903188	0.00222438481857361
thomebanking	0.000955061605845211	0.00165030709727461	0.000556096204643403
Visa_mfinanciacion_limite_tend6	0.000946649567673778	0.00053826866882636	0.000625608230223829
chomebanking_trx_tend6	0.000937618519289984	0.00170280583112098	0.00215487279299319
Visa_mconsumototal_avg6	0.000934828991679041	0.00107301714522271	0.00243292089531489
Visa_mpagospesos_lag1	0.000927619321005863	0.00153579281095382	0.00278048102321702
Visa_Finiciomora_lag1	0.000924713273088952	0.00265179353343094	0.000625608230223829
Visa_mpagospesos_delta1	0.000918750699749859	0.00113069478351285	0.00291950507437787
Master_mpagominimo_lag1	0.000907171929843558	0.00177740715185612	0.00139024051160851
tpaquete7_tend6	0.000904509501826327	0.00275123564550644	0.000208536076741276
ctarjeta_visa_trx_lag1	0.000903556708433218	0.00304556810901845	0.00472681773946893
cmobile_app_trx_lag1	0.00089907805175326	0.00120102134743498	0.00312804115111914
Master_mpagospesos	0.00089900661151626	0.002410727664437	0.00145975253718893
ctransferencias_emitidas_tend6	0.000894543732544257	0.00120718500825966	0.00194633671625191
ctransferencias_recibidas_lag1	0.000887223281253831	0.0014105783363118	0.00278048102321702
mpasivos_margen_tend6	0.000878201578207986	0.000822407034005301	0.00236340886973446
mpasivos_margen_avg6	0.000868589274107298	0.0015339762055119	0.00291950507437787
mtransferencias_emitidas	0.000862379136024553	0.00180681023225237	0.00291950507437787
Visa_mconsumosdolares_delta1	0.000861921760369091	0.00145074226934642	0.00229389684415404
mprestamos_personales_delta1	0.000858130885778909	0.00417497398354666	0.00111219240928681
cliente_antiguedad_lag1	0.000843280560705435	0.00110437478005601	0.00284999304879744
ccajas_trx_delta1	0.000843172501197499	0.00039991413688895	0.000556096204643403
mtarjeta_visa_debitos_automaticos_avg6	0.000831802558385544	0.000903649019921794	0.00166828861393021
ccajas_extracciones_avg6	0.000830708437303603	0.00210063660577621	0.00132072848602808
mpagomiscuentas_avg6	0.000829973948300517	0.00102951833678167	0.00305852912553872
cprestamos_personales_lag1	0.000827549490330453	0.000910026252383519	0.000486584179062978
ctarjeta_visa_trx_avg6	0.000822981284743836	0.00151472567254658	0.00368413735576255
Visa_msaldototal_tend6	0.00081862319319568	0.00167267145484693	0.00278048102321702
Visa_fultimo_cierre_tend6	0.000805678223737074	0.00160404266078658	0.00187682469067149
Master_mpagominimo_tend6	0.000793429789021547	0.000707415743327852	0.000556096204643403
Visa_mconsumototal	0.000792164213415566	0.0013500137413404	0.00284999304879744
mtarjeta_visa_debitos_automaticos_delta1	0.000789583656174212	0.00296402363253432	0.00222438481857361
ccomisiones_mantenimiento_avg6	0.000788890656977689	0.00332415527367038	0.00159877658834978
catm_trx_avg6	0.000783465890323039	0.00152874162285925	0.00194633671625191
Visa_mconsumosdolares_avg6	0.000782488143094624	0.000789203708098573	0.00284999304879744
catm_trx	0.000778184710837302	0.000392912809876957	0.000834144306965105
Visa_mpagospesos	0.000754916176780436	0.0016547921016525	0.00444876963714723
Master_fultimo_cierre_lag1	0.000751785871336844	0.001238466189433	0.00243292089531489
cpayroll_trx_tend6	0.000749377084092282	0.00301241796826647	0.00166828861393021
Visa_mconsumospesos_avg6	0.00073313609761186	0.000714186878341943	0.00194633671625191
tmobile_app	0.000724328429753685	0.000750081040671796	0.00166828861393021
chomebanking_trx_lag1	0.00072334766466173	0.000691269893771055	0.00201584874183234
internet_delta1	0.000719564328223264	0.0010056074546314	0.00222438481857361
Visa_delinquency_avg6	0.000709407008925204	0.00150549971023357	0.00118170443486723
ccajas_trx_tend6	0.000708313741899508	0.00123825178677792	0.00145975253718893
mcuenta_debitos_automaticos_avg6	0.000708135369751911	0.00209253501087533	0.00236340886973446
ccaja_ahorro_delta1	0.000688976804796944	0.00554033829017674	0.000347560127902127
mpayroll_avg6	0.000685784321381504	0.00153003717998824	0.00208536076741276
Visa_fultimo_cierre	0.000684087262416225	0.00139179982159489	0.00215487279299319
Visa_mconsumospesos	0.000682032097249366	0.00103960107869699	0.00305852912553872
ctarjeta_visa_debitos_automaticos_avg6	0.000679705995728404	0.00178814806006147	0.00180731266509106
Visa_delinquency_tend6	0.000676697019601776	0.0013230156271605	0.000417072153482552
Visa_cconsumos_delta1	0.00066825690854849	0.00143183743988697	0.00264145697205617
matm_avg6	0.00066512427475693	0.000633081179384496	0.00180731266509106
cpagomiscuentas_avg6	0.000663526614976738	0.0010282809509157	0.00180731266509106
Master_mpagospesos_tend6	0.000659931066528482	0.00331589827839546	0.00173780063951064
mtransferencias_emitidas_lag1	0.000656498348161548	0.00164319441384486	0.00271096899763659
mtransferencias_recibidas_delta1	0.00065380152023029	0.00163804625706868	0.00201584874183234
ccaja_ahorro_tend6	0.000652059948663812	0.00114580269153398	0.000208536076741276
mpagomiscuentas_tend6	0.000647966886284841	0.00221344647409087	0.00139024051160851
Master_msaldototal_lag1	0.000645195908956675	0.000688648862863539	0.00152926456276936
ccallcenter_trx	0.000644836933793531	0.00298741263535361	0.00118170443486723
mpayroll_tend6	0.000640727463584932	0.00378967163690719	0.00132072848602808
Master_mconsumototal_avg6	0.000639495255678845	0.00138816328663886	0.00152926456276936
ccajas_consultas_tend6	0.000639349270354345	0.00432143675852929	0.00139024051160851
mtarjeta_master_consumo_avg6	0.00063815369849911	0.00102888842510511	0.00180731266509106
Master_mpagominimo_avg6	0.000633420673390374	0.000821831138501525	0.00139024051160851
ctarjeta_visa_debitos_automaticos_lag1	0.000630520231581984	0.000574773629417793	0.00118170443486723
Master_msaldopesos_tend6	0.000622888844728125	0.000873305227100914	0.000973168358125956
Visa_cconsumos_lag1	0.000622790904520092	0.00137242131185095	0.00173780063951064
Visa_msaldopesos_lag1	0.000621906773173266	0.00088415084357967	0.00208536076741276
Master_cconsumos_tend6	0.00062027229045356	0.00113357259899564	0.00159877658834978
mrentabilidad_delta1	0.000608351386998964	0.000521453018726933	0.00208536076741276
Visa_mconsumosdolares_lag1	0.000599678436877341	0.00097625839040795	0.00194633671625191
mautoservicio_tend6	0.000599356054807541	0.00194525866922863	0.00145975253718893
ctarjeta_debito_trx_lag1	0.00059218944700433	0.00151515780192892	0.00333657722786042
mtransferencias_emitidas_delta1	0.000585408617382872	0.00223245019469743	0.00139024051160851
cforex_avg6	0.000584886454653506	0.00125019102300122	0.00166828861393021
mforex_sell_tend6	0.000583610891476881	0.00317333547108847	0.00111219240928681
ctarjeta_visa_trx_delta1	0.000581809318890846	0.00125706852832481	0.00222438481857361
ctarjeta_debito_trx_tend6	0.000576077231042846	0.00101209355045675	0.00145975253718893
Visa_mpagado_tend6	0.000575930734186448	0.00234301797633217	0.00125121646044766
cpagomiscuentas_tend6	0.000573866075436686	0.00104092738349356	0.00125121646044766
Visa_msaldopesos_delta1	0.000573451432471522	0.00111639462502948	0.00159877658834978
Master_mfinanciacion_limite_delta1	0.000570433412810125	0.00117539773709815	0.000834144306965105
Master_mconsumospesos_avg6	0.00056922514353689	0.00116313938994635	0.00180731266509106
Visa_mconsumototal_lag1	0.000568150265408874	0.000918769393213569	0.00159877658834978
mcaja_ahorro_dolares_lag1	0.000565270366692346	0.000521959108715099	0.00173780063951064
Master_mfinanciacion_limite_avg6	0.000565032250618481	0.000776480821860756	0.00166828861393021
ctarjeta_debito_lag1	0.000562706496734335	0.000526573751907692	0.00145975253718893
thomebanking_avg6	0.000561645970284189	0.000872922127783107	0.00132072848602808
ctarjeta_debito_tend6	0.000543006980123554	0.0067621974150391	0.000834144306965105
internet_avg6	0.000533530034780488	0.00063499002782919	0.000834144306965105
Visa_mconsumospesos_tend6	0.000529408995448291	0.000752383791668856	0.00159877658834978
mextraccion_autoservicio_tend6	0.000522398458271637	0.000373291642864475	0.000695120255804254
Master_mconsumospesos_tend6	0.00050900147212063	0.00159161146188184	0.00180731266509106
ctransferencias_emitidas	0.000506936379975708	0.00290173883021398	0.00139024051160851
ctransferencias_recibidas	0.000505272996822588	0.000808247317571194	0.00132072848602808
internet_lag1	0.000504098436869121	0.00151426611956882	0.00118170443486723
mplazo_fijo_dolares_delta1	0.000499358440016538	0.00624213967560631	0.000556096204643403
mcomisiones_mantenimiento_lag1	0.000498680813342444	0.00280440999702174	0.00173780063951064
cliente_vip_delta1	0.000485563193282604	0.00022322889771971	0.000417072153482552
mtransferencias_emitidas_tend6	0.000480385214113626	0.000708959774851683	0.00166828861393021
mpagomiscuentas_lag1	0.000479260363342299	0.000889105373151837	0.00145975253718893
mcuenta_debitos_automaticos_lag1	0.000478009807745196	0.000782150857967917	0.00139024051160851
tpaquete7	0.000477340060431134	0.001079327896241	0.000278048102321702
ccuenta_debitos_automaticos_avg6	0.0004771910556917	0.00126704739298475	0.00173780063951064
Visa_msaldodolares_avg6	0.000471245290571585	0.0015685232875941	0.000973168358125956
mautoservicio_lag1	0.000470285821712903	0.00104722982433142	0.00201584874183234
internet_tend6	0.000468239035635809	0.000448600159954187	0.000625608230223829
mtarjeta_master_consumo_tend6	0.00046734067781432	0.00120534679634862	0.000695120255804254
matm_other_avg6	0.000463982732380379	0.000828417787510078	0.00166828861393021
Visa_Finiciomora_avg6	0.000463555419655045	0.00137497170622481	0.000625608230223829
Visa_mpagosdolares_avg6	0.000459852356652292	0.000464592271173035	0.000973168358125956
mextraccion_autoservicio_delta1	0.000459833489386138	0.000920472149183608	0.00125121646044766
cmobile_app_trx	0.000450745602861045	0.000634748201578687	0.00132072848602808
Master_mpagominimo	0.000448439986134488	0.000688645538791367	0.00132072848602808
Master_msaldopesos	0.000445254778322864	0.00169963799034119	0.00104268038370638
ctarjeta_visa_descuentos_avg6	0.00044022463645236	0.00299490426301096	0.000625608230223829
cproductos_lag1	0.000435691581584457	0.000846262237946698	0.000834144306965105
Visa_mconsumosdolares	0.000434061772407809	0.00045212783154658	0.00187682469067149
mextraccion_autoservicio_lag1	0.000425492385450796	0.000843381929409776	0.00152926456276936
ccaja_seguridad	0.000419133939382681	0.00420040396667948	0.000347560127902127
Master_mfinanciacion_limite_tend6	0.000417598059950959	0.00100811879115724	0.000973168358125956
ccuenta_debitos_automaticos_tend6	0.000408385516916194	0.00285852589197972	0.000973168358125956
catm_trx_other_avg6	0.000401441380057703	0.000676909901988593	0.00104268038370638
ctarjeta_visa_debitos_automaticos	0.000401178535273148	0.000444480803515202	0.00139024051160851
Visa_mpagominimo_tend6	0.000399845886823565	0.0010494827142459	0.00152926456276936
ccomisiones_otras_delta1	0.000397176610304315	0.000733643503781918	0.00090365633254553
tpaquete9	0.000394952208822849	0.00203239091103367	0.000278048102321702
Visa_fultimo_cierre_lag1	0.000393919941406651	0.000679211821967611	0.000973168358125956
Master_msaldototal	0.000387019105347361	0.000708733737943996	0.00090365633254553
ctarjeta_visa_delta1	0.000380415206097486	0.00224195122398267	0.000347560127902127
Visa_mconsumototal_delta1	0.000373363315656619	0.000991676268159108	0.00125121646044766
ctarjeta_visa_avg6	0.000369117788785601	0.000425393981104347	0.000556096204643403
Master_mpagospesos_avg6	0.000365773021188174	0.00130403018895089	0.00139024051160851
tmobile_app_delta1	0.000365283818803311	0.000489079879845129	0.000973168358125956
Visa_status	0.000364420471893239	0.000978748951482721	0.000486584179062978
cextraccion_autoservicio_tend6	0.000363428316987593	0.000623668238011815	0.000973168358125956
Visa_mlimitecompra_tend6	0.000357987242410205	0.00312818792285018	0.000625608230223829
mforex_sell_avg6	0.000357965450583604	0.00226393996139956	0.00111219240928681
Master_msaldototal_tend6	0.000354495649313532	0.00112565216602813	0.00111219240928681
cextraccion_autoservicio	0.000351359798919347	0.000694838285247553	0.000834144306965105
mtarjeta_visa_debitos_automaticos_lag1	0.000350095646492259	0.000611994927562264	0.00139024051160851
cseguro_vida_tend6	0.000347919989600481	0.000345720126234932	0.000139024051160851
cmobile_app_trx_delta1	0.000346823515687307	0.00144259081336296	0.00152926456276936
Visa_msaldodolares_lag1	0.000345900415564618	0.000983086034648963	0.00090365633254553
matm_tend6	0.000345033487483203	0.000530568455640232	0.000695120255804254
ccajas_otras_tend6	0.000343638394992791	0.00163983876298736	0.000417072153482552
mcomisiones_mantenimiento_delta1	0.000340961565452151	0.00204572044044285	0.000556096204643403
Visa_mfinanciacion_limite_delta1	0.000339566900104855	0.00169821778050576	0.000625608230223829
Master_delinquency_avg6	0.000331532435556192	0.00099171033989887	0.000278048102321702
