Feature	Gain	Cover	Frequency
mrentabilidad_avg6	0.00175001282493018	0.00162295056517461	0.00419036216701586
ctrx_quarter_avg6	0.00173959433172813	0.00322542070474359	0.00493864112541155
Master_fechaalta	0.0017357044788897	0.00351885655102613	0.00583657587548638
Master_Fvencimiento	0.0017200691165694	0.00378082255809656	0.00718347800059862
thomebanking	0.00167794856868431	0.000590196554919522	0.00104759054175397
mrentabilidad_annual_tend6	0.00167603980303676	0.00294186749815303	0.00673451062556121
mcuenta_corriente_tend6	0.00166228566317839	0.00532453265160359	0.00493864112541155
cliente_edad	0.0016603388547513	0.0068885279244462	0.00897934750074828
ccomisiones_mantenimiento_delta1	0.00165733754461208	0.000590843591977233	0.000448967375037414
ctrx_quarter_delta1	0.00164990818652796	0.00426155179437883	0.00658485483388207
mrentabilidad_annual	0.00162029265986463	0.00226392704244433	0.004340017958695
cliente_edad_lag1	0.00161538323949515	0.00409256160704317	0.00613588745884466
ctransferencias_recibidas_avg6	0.0015803632599216	0.00399366596580672	0.00688416641724035
mcaja_ahorro_lag1	0.00151305626639242	0.00530394552164107	0.00703382220891949
mcuentas_saldo_lag1	0.00150404850557061	0.00414802743987447	0.00613588745884466
Visa_mfinanciacion_limite	0.00148708610597455	0.00324822365284058	0.00389105058365759
mcuentas_saldo_avg6	0.00148405213109854	0.00238930579693759	0.00613588745884466
Visa_fechaalta	0.00146684327299911	0.00240305930744849	0.00658485483388207
Visa_msaldototal_avg6	0.0014472967196311	0.00169882871444757	0.00224483687518707
mtransferencias_recibidas	0.00140040614625877	0.00541848243238312	0.00329242741694104
cprestamos_personales_tend6	0.00139237559644709	0.00108981586782874	0.000299311583358276
mcuenta_corriente_delta1	0.00137535721924673	0.00425421416711385	0.00389105058365759
mactivos_margen_tend6	0.00137142856202529	0.0033934959589766	0.00478898533373242
mcuentas_saldo_delta1	0.00136847890884179	0.00434904482641406	0.00703382220891949
Master_status_delta1	0.00136058744940029	0.000354603551290816	0.000149655791679138
Visa_mpagominimo_avg6	0.00132297116410948	0.004277271389423	0.00538760850044897
mpayroll_avg6	0.00130862696738933	0.00632182449048522	0.00478898533373242
Visa_status_delta1	0.00129096459598732	0.00244773324324882	0.000448967375037414
numero_de_cliente	0.00129061607966378	0.00320799951575293	0.00538760850044897
mcomisiones_otras_avg6	0.00126927383409253	0.00528099273338335	0.00523795270876983
mcaja_ahorro_avg6	0.00126340772220049	0.00455699118523481	0.00553726429212811
Visa_mpagominimo	0.00126330035054525	0.00534644450480531	0.00658485483388207
Visa_cconsumos_tend6	0.00124674792805452	0.00167866726675986	0.00419036216701586
ccaja_ahorro	0.00122930757918956	0.00465124859240494	0.00194552529182879
chomebanking_trx	0.00120241661198371	0.00229699063609332	0.00448967375037414
ctrx_quarter_tend6	0.00118600584284719	0.00360838604706404	0.00508829691709069
mcomisiones_mantenimiento	0.00118452798073353	0.00508416860103882	0.00224483687518707
ccomisiones_otras	0.00117474445848956	0.00233450062299679	0.00239449266686621
cmobile_app_trx_avg6	0.00117022291787182	0.00236230278372914	0.00508829691709069
mcaja_ahorro_delta1	0.00112842603549061	0.00344932958129333	0.00404070637533673
Visa_Fvencimiento_avg6	0.00112693263141621	0.00108701885149506	0.00523795270876983
Visa_Fvencimiento_lag1	0.00112437701490433	0.00119243821548705	0.00419036216701586
Visa_fechaalta_tend6	0.00111626091605003	0.00360724862402575	0.00299311583358276
Visa_Fvencimiento	0.00111319355175623	0.00188827208372327	0.00508829691709069
mtarjeta_visa_debitos_automaticos_tend6	0.00110490596975449	0.00416818548210398	0.0031427716252619
mrentabilidad_annual_avg6	0.00109659020908304	0.0014382793779877	0.00404070637533673
Visa_cconsumos_avg6	0.0010941424126425	0.00278935064727612	0.00404070637533673
mprestamos_personales_delta1	0.00107084792579405	0.00513322649669332	0.00209518108350793
Master_fechaalta_lag1	0.00105581604726497	0.00298577974646963	0.00643519904220293
chomebanking_trx_lag1	0.00103485563708856	0.00139205595870707	0.004340017958695
Master_mfinanciacion_limite	0.00102999830684261	0.00387784973793478	0.00478898533373242
chomebanking_trx_avg6	0.00101429147916674	0.00204014076238973	0.00389105058365759
mprestamos_personales_avg6	0.00100019080457133	0.000465817869983883	0.000598623166716552
Visa_status_avg6	0.000997771583644373	0.00292137004525641	0.0011972463334331
Master_Fvencimiento_lag1	0.000994401120640504	0.00142427613387557	0.00463932954205328
Visa_cconsumos_lag1	0.000981870941152106	0.00151196441218084	0.00359173900029931
ctrx_quarter_lag1	0.00098034977041428	0.00250521397218088	0.00538760850044897
cliente_antiguedad	0.0009758756436507	0.00205794676815683	0.00344208320862017
mautoservicio	0.000962329861235176	0.00276986348031171	0.00224483687518707
ccomisiones_otras_avg6	0.000954026800658343	0.00378439715405223	0.00478898533373242
ccallcenter_trx_avg6	0.000940956472253727	0.00253864081470438	0.00463932954205328
ctransferencias_recibidas_tend6	0.000922093176478993	0.00371738795308083	0.00478898533373242
ccomisiones_otras_tend6	0.00091622664777442	0.00134967616657978	0.00404070637533673
Visa_mpagospesos_avg6	0.000914885772885813	0.00292806858153281	0.00419036216701586
ctransferencias_emitidas_avg6	0.000909237544549513	0.00146273283815822	0.00389105058365759
cproductos	0.000901732811201166	0.00649120857581917	0.00538760850044897
mcomisiones_avg6	0.000893479128023367	0.00159286561229655	0.00344208320862017
Visa_fultimo_cierre_avg6	0.000893144231815694	0.00212047438613903	0.00344208320862017
mcaja_ahorro_dolares_avg6	0.000886651923941452	0.00163514437583062	0.004340017958695
ctarjeta_visa_debitos_automaticos_tend6	0.000878289637747216	0.00297213748092654	0.00239449266686621
Visa_fechaalta_avg6	0.000873263562830245	0.00174960750164503	0.00374139479197845
chomebanking_trx_tend6	0.000855044419385975	0.00202259130114026	0.00419036216701586
Visa_mpagospesos_tend6	0.000854478263238969	0.00312290733174763	0.00374139479197845
Visa_mconsumospesos_tend6	0.000853384849484583	0.00135131532712598	0.00389105058365759
mcomisiones_tend6	0.000845742813732959	0.00171705359157307	0.0031427716252619
mtransferencias_recibidas_avg6	0.000845491823978304	0.00138254110850053	0.00344208320862017
Visa_msaldopesos	0.000839397433848577	0.00427431999231765	0.00583657587548638
ccaja_ahorro_avg6	0.00082689369355579	0.00371950387777482	0.00209518108350793
chomebanking_trx_delta1	0.000822739249742213	0.0035461615148615	0.00224483687518707
ccomisiones_mantenimiento_avg6	0.000820533284501312	0.00488945017701367	0.00239449266686621
Master_mpagominimo_avg6	0.000820436393101596	0.00162332062496551	0.00254414845854535
ccallcenter_trx_tend6	0.000815450334933163	0.00251029037520208	0.00269380425022448
Master_fultimo_cierre_tend6	0.000806709036515771	0.00462772028171167	0.00239449266686621
mcomisiones_lag1	0.00080461177632409	0.000875125566622271	0.00329242741694104
mcomisiones_otras	0.000804059026533022	0.00146374085378497	0.00299311583358276
Visa_mpagospesos	0.000801313539917044	0.00271563836941739	0.004340017958695
mcuenta_debitos_automaticos	0.00077921492740457	0.0051768856059505	0.00194552529182879
cprestamos_personales	0.000776835434281044	0.00333233733519018	0.000897934750074828
cliente_antiguedad_avg6	0.000773645253403361	0.0023185449161842	0.00404070637533673
Visa_mpagospesos_lag1	0.000772633384460526	0.00225288995242307	0.00448967375037414
mpasivos_margen_avg6	0.000752035586935091	0.00194409208420721	0.00404070637533673
Visa_cconsumos_delta1	0.00074928212775062	0.00360443912101201	0.00179586950014966
ccajas_trx_avg6	0.000743704661018588	0.00437045380695514	0.00448967375037414
Master_mlimitecompra	0.000727714856054753	0.0012288164551159	0.00344208320862017
mpasivos_margen_lag1	0.00072720674716232	0.00101652132617569	0.004340017958695
Visa_Fvencimiento_tend6	0.000725165449297143	0.00101896531000946	0.0031427716252619
Visa_mpagominimo_delta1	0.000714486752183307	0.000708709905684655	0.00134690212511224
Master_fechaalta_avg6	0.000714472366642838	0.00124735463439566	0.00463932954205328
Visa_mconsumosdolares_lag1	0.000704575087482642	0.00172103797766529	0.00299311583358276
mcomisiones_otras_tend6	0.000704445591629686	0.00248581307682417	0.00389105058365759
cproductos_avg6	0.000704403190527784	0.00168269024804499	0.00404070637533673
Master_Fvencimiento_tend6	0.00069126416589393	0.00159793293409588	0.00299311583358276
Visa_mfinanciacion_limite_lag1	0.000690831795742784	0.0012636440761117	0.00284346004190362
mpayroll_delta1	0.000682465060875267	0.00588674315104804	0.00359173900029931
mpasivos_margen_tend6	0.000679502372395594	0.00125331986200666	0.00299311583358276
Master_delinquency_avg6	0.000678106561548867	7.12455909702977e-05	0.000149655791679138
mcuenta_corriente_lag1	0.000677772512387599	0.00130349474795026	0.00299311583358276
ccaja_ahorro_tend6	0.00067392482071114	0.00371804634166587	0.000598623166716552
ctarjeta_visa_trx_avg6	0.000670298217733195	0.00304741853986203	0.00389105058365759
mactivos_margen_delta1	0.000668248490148157	0.00210089527180326	0.00239449266686621
Visa_fechaalta_lag1	0.00066051647273376	0.00262579216576703	0.00284346004190362
mtarjeta_visa_consumo_lag1	0.000647567483691176	0.00196518435713583	0.00359173900029931
Visa_delinquency_tend6	0.000647388384520566	0.00367091025958804	0.00104759054175397
mcaja_ahorro_dolares	0.000646827323615718	0.00207655192144783	0.00299311583358276
Master_fultimo_cierre_avg6	0.00064410513845783	0.00103765900521363	0.00299311583358276
cprestamos_personales_avg6	0.000638064561942633	0.00221120146831007	0.00149655791679138
mcomisiones_delta1	0.000635166476937717	0.00118828128617945	0.00284346004190362
Visa_Finiciomora_lag1	0.000627211409200422	0.00305353587793922	0.000598623166716552
mpasivos_margen_delta1	0.000626426504426276	0.00114422373831304	0.00374139479197845
Visa_mconsumospesos	0.000625918419809084	0.00202500577100298	0.00359173900029931
mtarjeta_visa_debitos_automaticos_avg6	0.000620717665076111	0.000941302700640504	0.00194552529182879
mrentabilidad_tend6	0.000611776089361263	0.00140126545282848	0.00344208320862017
mcaja_ahorro_tend6	0.000609805561951189	0.00127688222728191	0.00299311583358276
cpayroll_trx_avg6	0.000603103240376667	0.00261334635120433	0.00224483687518707
mrentabilidad	0.000599737326322153	0.00101459383683535	0.0031427716252619
mrentabilidad_delta1	0.000596844168741378	0.00169367285073508	0.00269380425022448
Visa_mconsumospesos_avg6	0.000592934748442392	0.00102311202294247	0.00269380425022448
tmobile_app_delta1	0.000588372889175926	0.000436760230329028	0.00074827895839569
cmobile_app_trx_tend6	0.00058648177041362	0.0026316529593266	0.00284346004190362
Visa_cconsumos	0.000583068036997811	0.00181682557071926	0.0031427716252619
Master_Fvencimiento_avg6	0.000581038757484661	0.000961632150932668	0.00299311583358276
Master_mlimitecompra_lag1	0.000579753642269795	0.00122079433075302	0.00194552529182879
Visa_mfinanciacion_limite_avg6	0.00057706526449326	0.000967833490312091	0.00239449266686621
Master_fultimo_cierre	0.000572447942829386	0.00129693129484906	0.0031427716252619
thomebanking_avg6	0.000569614154812126	0.00141760143580656	0.00224483687518707
Master_mlimitecompra_avg6	0.00056419534804794	0.00107104271193328	0.0031427716252619
mtransferencias_recibidas_tend6	0.000563962525498585	0.00337202454503521	0.00299311583358276
mtarjeta_visa_debitos_automaticos_lag1	0.000563236969534524	0.00113934598702009	0.00269380425022448
ccaja_seguridad_avg6	0.000561914500680027	0.00327342971927296	0.000897934750074828
mpagomiscuentas_avg6	0.000561315618050882	0.00169886163387682	0.00344208320862017
mrentabilidad_annual_lag1	0.000559589869828398	0.00138658679284032	0.00269380425022448
Visa_mconsumospesos_lag1	0.000559131761290707	0.000594785977418334	0.00284346004190362
cmobile_app_trx_lag1	0.000556422650655632	0.00218135035689497	0.00344208320862017
mforex_sell_avg6	0.000555022093099934	0.00309460002804917	0.00224483687518707
mrentabilidad_lag1	0.000554996273094336	0.000994356333914548	0.0031427716252619
mcaja_ahorro_dolares_lag1	0.000553404637004754	0.00114691177998437	0.00209518108350793
Visa_status_tend6	0.000540092365595501	0.000574708531032858	0.000598623166716552
ccaja_seguridad	0.000539672504114862	0.000611852998756358	0.000299311583358276
Visa_mlimitecompra	0.000537949975491598	0.00189307264463039	0.00134690212511224
ccaja_ahorro_delta1	0.000531739148781028	0.00655627439531197	0.00074827895839569
Master_mpagospesos_tend6	0.000530533628372981	0.00389065993652471	0.00194552529182879
mes	0.000530497431338325	0.00174596593167813	0.0011972463334331
ctarjeta_visa_debitos_automaticos_avg6	0.000528926144920613	0.00112823624722393	0.00239449266686621
tmobile_app_avg6	0.000517845013822421	0.000779626302362433	0.00254414845854535
Visa_msaldopesos_tend6	0.000515067243023393	0.00121850018707998	0.00224483687518707
ccuenta_debitos_automaticos_avg6	0.000509186017371307	0.00315634439064572	0.00254414845854535
mcomisiones	0.000504313243322573	0.00510306208312396	0.00239449266686621
Visa_fultimo_cierre	0.000499181357039404	0.00249473083669325	0.00254414845854535
mactivos_margen_lag1	0.000497526242037217	0.000703153333057476	0.0031427716252619
Visa_mpagominimo_lag1	0.000496879168232269	0.00251097260199451	0.00299311583358276
Visa_mpagado_avg6	0.000489814341470619	0.00103208881075365	0.00134690212511224
mautoservicio_avg6	0.000489737750254851	0.00257001984169787	0.00299311583358276
ctarjeta_debito_avg6	0.000487878782511719	0.000870306843271428	0.00194552529182879
mextraccion_autoservicio_avg6	0.000481749933163475	0.00159494861756128	0.00224483687518707
Visa_msaldototal_tend6	0.000474515887110692	0.00340065082665159	0.00224483687518707
Visa_mpagominimo_tend6	0.000473005029170485	0.00119576988875789	0.00284346004190362
Visa_msaldototal_lag1	0.000468384909967268	0.00211392682517609	0.00239449266686621
Visa_mlimitecompra_avg6	0.000464705643327454	0.00079611553095945	0.00224483687518707
mcomisiones_mantenimiento_lag1	0.000459608973454214	0.00216175308011548	0.00164621370847052
Visa_mconsumototal_avg6	0.000458962823082847	0.000306552536110332	0.00149655791679138
mtransferencias_emitidas_tend6	0.00045726338950803	0.00132670975648926	0.00224483687518707
Visa_fultimo_cierre_tend6	0.000449665768464861	0.00088938989586295	0.00164621370847052
cextraccion_autoservicio_avg6	0.000449531541312991	0.00158004633248476	0.00239449266686621
ctarjeta_visa_trx_tend6	0.000443868887065071	0.0013473082379791	0.00239449266686621
internet_delta1	0.000442169717474391	0.000195128214161692	0.00074827895839569
cplazo_fijo	0.000440531289393013	0.00274614446395933	0.000448967375037414
mtransferencias_emitidas_delta1	0.000438929867895801	0.00123716550346582	0.00224483687518707
Master_mpagominimo	0.000437064215123586	0.00358032620666134	0.00239449266686621
Master_fultimo_cierre_lag1	0.00043645123225165	0.000504508415729492	0.00209518108350793
internet_avg6	0.000429643883251856	0.00430595329352329	0.0011972463334331
mcomisiones_otras_delta1	0.000429031499268739	0.00129545673144912	0.00224483687518707
Master_mfinanciacion_limite_lag1	0.000425557198816304	0.0032984269176025	0.00179586950014966
mpayroll_tend6	0.000417909740405722	0.00180757634625221	0.00164621370847052
mautoservicio_tend6	0.000411468356998994	0.00224280412039192	0.00224483687518707
ccomisiones_otras_lag1	0.000408343805417826	0.00110569778971369	0.00269380425022448
ccajas_trx_tend6	0.000408261208126506	0.00249809202393514	0.00179586950014966
Visa_mconsumototal_tend6	0.000406470646083506	0.000698199526531428	0.00134690212511224
thomebanking_tend6	0.000405247127257398	0.0023920210822745	0.00134690212511224
internet	0.00040497299605896	0.000905915449347417	0.00134690212511224
Visa_msaldopesos_lag1	0.000403904245837984	0.00070872806812838	0.00224483687518707
ctarjeta_visa_avg6	0.000402280047856284	0.00234447293975466	0.000448967375037414
mtransferencias_recibidas_lag1	0.000400706303869044	0.000909108633984854	0.00254414845854535
Visa_mconsumosdolares_avg6	0.000400318941013907	0.000933689231261447	0.00239449266686621
mtarjeta_visa_consumo_avg6	0.000396285441118181	0.000654811718777389	0.00194552529182879
Master_mpagominimo_tend6	0.000396093811660159	0.000567740963558778	0.00104759054175397
mtarjeta_master_consumo	0.000388715973584258	0.00168535785696713	0.00074827895839569
Visa_mconsumosdolares_tend6	0.000385965139445771	0.000710549988264564	0.00194552529182879
Master_cconsumos_avg6	0.000383927950499729	0.000617726278995995	0.00164621370847052
Master_mfinanciacion_limite_avg6	0.000381523606903346	0.000641161507165168	0.00149655791679138
ctarjeta_master_trx_tend6	0.000380909350091456	0.00154594520923796	0.00134690212511224
ctransferencias_emitidas	0.000376380041434641	0.00291679197428492	0.00194552529182879
Visa_fultimo_cierre_delta1	0.00037561863419139	0.000432371729863926	0.000897934750074828
tmobile_app_tend6	0.000372451918146459	0.00166556306361213	0.00149655791679138
Visa_mconsumototal	0.000369461873673808	0.0010887874194528	0.00179586950014966
Visa_msaldodolares_avg6	0.000361817678429876	0.00292123269177573	0.00164621370847052
mtarjeta_visa_consumo_delta1	0.000361082970980227	0.00113455564248757	0.00179586950014966
Visa_mconsumospesos_delta1	0.000352610258604903	0.000955072103289672	0.00224483687518707
mdescubierto_preacordado_delta1	0.000350731451258146	0.00129218408612039	0.000448967375037414
tpaquete7_tend6	0.000349509940058414	0.0047661215083559	0.000448967375037414
ctarjeta_visa_trx_lag1	0.000349509895207878	0.00165813575928126	0.00284346004190362
internet_tend6	0.000345249331693336	0.00121406628050557	0.000897934750074828
mcuenta_debitos_automaticos_tend6	0.000344746850417194	0.00362439851151327	0.00134690212511224
Visa_fultimo_cierre_lag1	0.000344400905354996	0.00176930467186501	0.00194552529182879
ctransferencias_emitidas_tend6	0.000343583114504345	0.00209243951909645	0.00194552529182879
catm_trx_avg6	0.000343088103271834	0.000605928636643745	0.00194552529182879
mcaja_ahorro_dolares_tend6	0.000342610829968644	0.00306938942100586	0.0031427716252619
Master_mconsumospesos_avg6	0.000341778180357355	0.00135109283719034	0.00164621370847052
Visa_mpagospesos_delta1	0.000341602244629426	0.000737121643434532	0.00194552529182879
mtransferencias_emitidas	0.000340367722418084	0.00587561297850269	0.00329242741694104
mtransferencias_emitidas_lag1	0.000339737413097146	0.000430715542026735	0.00164621370847052
mtarjeta_visa_debitos_automaticos	0.000329807680058611	0.000807240027741135	0.00149655791679138
Visa_mconsumosdolares	0.000328358568688328	0.000887797276578796	0.00194552529182879
mprestamos_hipotecarios_avg6	0.000327666357729183	0.00807734159725734	0.00074827895839569
Visa_delinquency_avg6	0.000326296298200695	0.00305353928339742	0.0011972463334331
matm_tend6	0.000324339640849709	0.00179499771881977	0.00164621370847052
mpagomiscuentas_tend6	0.000324033584478407	0.00441134087323876	0.00134690212511224
Visa_msaldototal_delta1	0.000323541834301947	0.00177531190012712	0.00134690212511224
ccomisiones_otras_delta1	0.000318623639980874	0.00115387140138932	0.00134690212511224
Master_msaldopesos_avg6	0.000318562848347054	0.00059169041591592	0.00164621370847052
Master_msaldopesos_lag1	0.000316942837620713	0.00117396587506579	0.00074827895839569
ctarjeta_debito_tend6	0.000309619478812884	0.00693246855158112	0.000897934750074828
ctarjeta_debito_trx_avg6	0.00030681673160286	0.00133107441874697	0.004340017958695
tcallcenter_avg6	0.000302436423378136	0.000606319129183836	0.00149655791679138
ctarjeta_debito_trx	0.000300990470204786	0.000691315960359577	0.00194552529182879
Visa_mpagado_tend6	0.000296798827193391	0.00241413726296813	0.00134690212511224
mpagomiscuentas	0.000294433046424674	0.00202802527727229	0.00149655791679138
ctarjeta_visa_debitos_automaticos	0.00029375754752527	0.00198237624527447	0.0011972463334331
Master_msaldototal_tend6	0.000293292953894873	0.000569560613389496	0.0011972463334331
cliente_antiguedad_lag1	0.000292105180807036	0.000825118683283129	0.0011972463334331
Master_mconsumospesos_tend6	0.000287166524351428	0.000500916792482833	0.0011972463334331
mforex_sell_tend6	0.000286122362118497	0.00284050176456995	0.00149655791679138
ctarjeta_visa_debitos_automaticos_delta1	0.000286100838005665	0.000418897466925293	0.000598623166716552
mcuenta_debitos_automaticos_avg6	0.000282113724316476	0.0013874302113208	0.00209518108350793
mplazo_fijo_dolares_tend6	0.000281397103733083	0.000868624546921382	0.000598623166716552
ccajas_consultas_avg6	0.000276555283099224	0.000935559962965143	0.0011972463334331
Visa_msaldopesos_avg6	0.000274896149819851	0.00127499219798175	0.00224483687518707
Visa_Finiciomora_delta1	0.000272841702236762	0.00205222219292519	0.000299311583358276
cpagomiscuentas	0.000272310475107334	0.00170235563398845	0.000897934750074828
cliente_edad_tend6	0.000270827401792381	0.000509017242384273	0.00194552529182879
ccallcenter_trx	0.000270815010594999	0.00428610287768437	0.00134690212511224
tcallcenter	0.000269458880240329	0.00066628811290625	0.000897934750074828
ccajas_consultas	0.000268105528868109	0.00350495093004902	0.000448967375037414
Master_delinquency_tend6	0.000265978025467154	0.000620194101037157	0.000448967375037414
ctarjeta_debito_trx_tend6	0.000264104177661503	0.000538922841130548	0.0011972463334331
cproductos_lag1	0.000263544338973214	0.00210862793221927	0.00194552529182879
catm_trx_other_avg6	0.000255852869463997	0.000344206687410872	0.0011972463334331
mcomisiones_mantenimiento_delta1	0.00025530540232463	0.00281613571115986	0.000897934750074828
tmobile_app	0.000254445577421056	0.000537911420045601	0.0011972463334331
matm_avg6	0.000254283203953801	0.000803305588369163	0.00164621370847052
Visa_mfinanciacion_limite_tend6	0.00024995863036535	0.000538748027609693	0.000598623166716552
ctarjeta_debito	0.000245901286091261	0.000385251539924359	0.0011972463334331
Visa_msaldopesos_delta1	0.000244643786752026	0.000708100328667128	0.00134690212511224
mcomisiones_otras_lag1	0.000244385152487712	0.00034112815319945	0.00179586950014966
Master_mpagospesos	0.000243776242952226	0.00137664512520623	0.00164621370847052
ctransferencias_recibidas	0.000240530415446628	0.000336055155636455	0.00149655791679138
Visa_mfinanciacion_limite_delta1	0.000235605545177306	0.00118078700783734	0.000598623166716552
Master_Fvencimiento_delta1	0.000233691391948152	0.000299238747052741	0.000897934750074828
mplazo_fijo_dolares_avg6	0.000230043082179282	0.000916102309971789	0.000598623166716552
mautoservicio_lag1	0.000229967553627123	0.000953297859568267	0.00149655791679138
cextraccion_autoservicio	0.000227125085977348	0.00213227089333855	0.0011972463334331
mplazo_fijo_dolares_delta1	0.000227102678784498	0.0010378621975528	0.000598623166716552
ccajas_consultas_tend6	0.000224132269165705	0.00102141269930143	0.00104759054175397
cmobile_app_trx_delta1	0.000222626563233481	0.000816474495222667	0.00149655791679138
ccomisiones_mantenimiento	0.000221524485505534	0.00103647163545509	0.00074827895839569
ctarjeta_debito_lag1	0.000221249305231757	0.000637306528484494	0.000897934750074828
Master_status_avg6	0.000220199697055201	0.00173353941471189	0.000299311583358276
mextraccion_autoservicio_lag1	0.000217525170860035	0.000359448383154513	0.0011972463334331
ctarjeta_visa_descuentos_avg6	0.000216230522283253	0.00528390212983758	0.00074827895839569
ctarjeta_visa_delta1	0.000209571634451103	0.00154589185705952	0.000299311583358276
Master_msaldopesos	0.000207929061703639	0.00280833948219082	0.00134690212511224
Master_cconsumos	0.000207021221492497	0.0027037975912613	0.000897934750074828
mpagomiscuentas_lag1	0.00020692680740619	0.000516056324480521	0.000897934750074828
cmobile_app_trx	0.000196947571793171	0.000813613910335948	0.0011972463334331
ctransferencias_emitidas_lag1	0.00019613940892302	0.000350692950126234	0.000897934750074828
cpagomiscuentas_avg6	0.000194072988182742	0.000312097757210183	0.00149655791679138
cforex_avg6	0.000192857680772962	0.000530739525079613	0.000897934750074828
ctarjeta_debito_trx_lag1	0.000190176548173073	0.0015608100342743	0.00149655791679138
Master_mpagospesos_avg6	0.000186675065426141	0.00177357965705683	0.00104759054175397
tpaquete9	0.000186324515503889	0.00082298913675635	0.000149655791679138
cpayroll_trx_lag1	0.000186224241923634	0.000879901154169266	0.00074827895839569
Master_mfinanciacion_limite_delta1	0.000185322542708381	0.000797545823402809	0.000598623166716552
Visa_Finiciomora_avg6	0.000184341437098929	0.00287882452083012	0.000598623166716552
cforex_buy_tend6	0.000183916110351129	0.00409458785467126	0.000448967375037414
cplazo_fijo_tend6	0.000182223433741212	0.0032002316656022	0.000598623166716552
ccajas_depositos_tend6	0.000180373370793409	0.000670644829094833	0.000598623166716552
Master_mlimitecompra_tend6	0.00017965133230954	0.00167715524331974	0.00074827895839569
mautoservicio_delta1	0.000178825273412271	0.000520704774921439	0.00149655791679138
Visa_mconsumosdolares_delta1	0.000176637954977857	0.000337806696303204	0.000897934750074828
matm_other_tend6	0.000176473106859596	0.00102981737013527	0.00074827895839569
Visa_mpagado_delta1	0.000175649898426288	0.00189771201384944	0.00104759054175397
Master_status_tend6	0.00017554419812567	0.00193587130811609	0.000598623166716552
Master_msaldototal_delta1	0.000175538367339736	0.00096344498984699	0.000897934750074828
mforex_buy_tend6	0.000172339742025841	0.00304504947610862	0.000448967375037414
cforex_tend6	0.000172181840456713	0.00095268828255074	0.000897934750074828
mprestamos_prendarios	0.000171118371852372	0.00479295084319622	0.000448967375037414
ctarjeta_master_trx_avg6	0.000168466124769389	0.000361104570991705	0.000448967375037414
catm_trx_tend6	0.000168368345150074	0.000490574415934064	0.00074827895839569
Master_msaldototal_avg6	0.000168121726241045	0.000512834761024763	0.00104759054175397
ctransferencias_recibidas_lag1	0.000165038644349081	0.000491272534864752	0.00104759054175397
ccuenta_debitos_automaticos_lag1	0.000164551246989067	0.000460772116086476	0.00074827895839569
thomebanking_delta1	0.000163622085113	0.000137327372158974	0.000299311583358276
