Feature	Gain	Cover	Frequency
ctarjeta_debito_avg6	0.00123428264287363	0.00146031438212525	0.00291053921568627
Master_mlimitecompra_lag1	0.0012284020171666	0.00129654596831049	0.00252757352941177
Visa_msaldototal_lag1	0.00122532503303543	0.00154217118810849	0.00283394607843137
ctarjeta_visa_trx_lag1	0.00120481108139249	0.00253960819191733	0.00298713235294118
mtarjeta_visa_consumo_avg6	0.00117123614074132	0.00169351912041181	0.00229779411764706
internet_avg6	0.00116661068226458	0.00123702448953878	0.00191482843137255
mautoservicio_avg6	0.00116615848055658	0.00225951165646964	0.00252757352941177
Visa_mconsumospesos	0.00115989834056116	0.000627089448833408	0.00275735294117647
mpagomiscuentas_avg6	0.00115457569169173	0.00222679638265428	0.00252757352941177
Visa_mpagospesos_lag1	0.00113728961705179	0.0024992911869375	0.00268075980392157
ctarjeta_visa_debitos_automaticos_tend6	0.00113666967337978	0.00303149099718882	0.00237438725490196
mcomisiones_mantenimiento_avg6	0.00113581989635622	0.00230568054577117	0.00283394607843137
ccomisiones_mantenimiento	0.00112250928807192	0.00221803618807075	0.00130208333333333
ctransferencias_emitidas_tend6	0.00111899874915142	0.00271998537806629	0.00344669117647059
mtarjeta_visa_consumo_tend6	0.00111744266149414	0.000694187878803391	0.00206801470588235
Master_mfinanciacion_limite_lag1	0.00111565716331049	0.00390386541782302	0.00306372549019608
Visa_delinquency_tend6	0.0011120043117557	0.00210012977320709	0.00122549019607843
thomebanking	0.00108652232801121	0.00154203680444573	0.00114889705882353
mtransferencias_recibidas_avg6	0.00108459720573872	0.00133104730584228	0.00275735294117647
mtransferencias_emitidas	0.00108270030376997	0.00348510876929555	0.00291053921568627
Visa_mconsumototal_tend6	0.00108123994176917	0.000980737689290522	0.00222120098039216
Visa_mconsumosdolares_lag1	0.00107961886604401	0.0016472363385734	0.00283394607843137
ctarjeta_visa_debitos_automaticos_avg6	0.00107806392394801	0.00321201162121895	0.00275735294117647
mtarjeta_visa_debitos_automaticos_avg6	0.00107718159348192	0.00143670860510902	0.00252757352941177
mcomisiones_delta1	0.00107625354053527	0.0018643350519166	0.00314031862745098
cpagomiscuentas_avg6	0.00106878169006987	0.000936712743601644	0.00237438725490196
thomebanking_tend6	0.00106353779566987	0.00294757030594522	0.00260416666666667
Visa_mpagospesos	0.00104330141032728	0.00194769628776983	0.00268075980392157
Visa_delinquency_avg6	0.00103510804841674	0.00277756877755979	0.00107230392156863
Master_fultimo_cierre_lag1	0.00103315294980487	0.00183529102539881	0.00260416666666667
cextraccion_autoservicio_avg6	0.00103286302242313	0.0010899067833856	0.00268075980392157
Visa_cconsumos_lag1	0.00102979609063308	0.00167216784378043	0.00237438725490196
Visa_mpagado_avg6	0.00102536995653991	0.00294166361977524	0.00214460784313726
Visa_mfinanciacion_limite_lag1	0.00101530972349199	0.00205017622060892	0.00252757352941177
cmobile_app_trx_lag1	0.00100693968907415	0.00212341102797389	0.00268075980392157
ccajas_extracciones_avg6	0.000998595280648902	0.00452922837016641	0.00214460784313726
Visa_mconsumospesos_delta1	0.000993073501600509	0.000864250880566463	0.00252757352941177
Master_status_avg6	0.000991368141081872	0.00466591180440528	0.00122549019607843
mcaja_ahorro_dolares_lag1	0.000987569114106073	0.000777285112709215	0.00245098039215686
Visa_cconsumos	0.000984987037846557	0.000888950311859425	0.00229779411764706
tcallcenter	0.0009797541881158	0.000150842325685622	0.000229779411764706
mdescubierto_preacordado_lag1	0.000975147586741183	0.000890392315276154	0.000459558823529412
ctarjeta_visa_trx_avg6	0.000971208153941594	0.00116390023894602	0.00183823529411765
ccaja_ahorro_avg6	0.000969552047641068	0.00250586645565661	0.00153186274509804
ccajas_trx_tend6	0.000964584503919003	0.00132921454142036	0.00183823529411765
mtarjeta_visa_debitos_automaticos	0.000958650837414006	0.00144987057945471	0.00214460784313726
mtarjeta_master_consumo_avg6	0.000948510950163989	0.000657136587443798	0.00114889705882353
ccaja_ahorro_delta1	0.000947619511748311	0.00329052503791872	0.000459558823529412
ccaja_seguridad	0.000941316394358338	0.0019491359084975	0.000536151960784314
ccomisiones_otras_lag1	0.000920452289375448	0.00218461325560573	0.00237438725490196
Master_fultimo_cierre	0.000920131164295907	0.000664365189502082	0.00229779411764706
Visa_mpagospesos_delta1	0.000919609519286387	0.00107687871616486	0.00222120098039216
cproductos_delta1	0.000915384947436447	0.00383611651374074	0.00107230392156863
internet_delta1	0.000914236938531345	0.000859263435834312	0.00130208333333333
Visa_msaldopesos_lag1	0.000908476613146412	0.00149700922320206	0.00206801470588235
mrentabilidad_delta1	0.000901179814768121	0.00070901487626146	0.00199142156862745
tmobile_app_avg6	0.000895462182435989	0.000749099807327233	0.00237438725490196
Visa_mconsumototal_avg6	0.000889768164399085	0.000886273598973843	0.00229779411764706
ccomisiones_otras	0.000885501451791262	0.0030557196091243	0.00168504901960784
ctarjeta_debito_trx_avg6	0.000879301158768281	0.00244477573787259	0.00214460784313726
Master_mpagospesos_tend6	0.000877764573513195	0.00511534891029424	0.00206801470588235
ccajas_trx_avg6	0.000871098235354375	0.00158874513454954	0.00222120098039216
Master_msaldopesos	0.000863038344033125	0.00373091078462151	0.00160845588235294
mcomisiones_otras_delta1	0.000860536752876375	0.0025136306862147	0.00252757352941177
mautoservicio	0.000859397213176225	0.00204512587288569	0.00229779411764706
mpagomiscuentas_tend6	0.000859365504154945	0.00312605897274834	0.00199142156862745
mtransferencias_emitidas_tend6	0.000858173113354567	0.000895090978094711	0.00222120098039216
ccuenta_debitos_automaticos_avg6	0.000843964779997881	0.00121042510199252	0.00206801470588235
internet	0.000838900705940389	0.000422971148929837	0.00130208333333333
tmobile_app	0.000837928375165901	0.000274164116235904	0.00153186274509804
mautoservicio_tend6	0.000833886785014252	0.0025420037474943	0.00229779411764706
mforex_sell_avg6	0.000827825954652669	0.00454642185439496	0.00214460784313726
Master_mlimitecompra_avg6	0.000827090211780215	0.000536959469909708	0.00206801470588235
Visa_mpagominimo_delta1	0.000820735245451268	0.00169261274549488	0.00191482843137255
mtransferencias_recibidas_tend6	0.00081659988848736	0.001510794032467	0.00199142156862745
mprestamos_personales_lag1	0.000814487400573224	0.000869961233158224	0.000842524509803922
cmobile_app_trx	0.000805001328898447	0.000632127406573548	0.00222120098039216
Visa_fultimo_cierre_tend6	0.000804275216361362	0.00155092375808703	0.00183823529411765
mcuenta_debitos_automaticos_tend6	0.000804214713436273	0.00530026464255719	0.00191482843137255
Master_mpagospesos_avg6	0.000803479894059923	0.00112347172411836	0.00160845588235294
Master_Fvencimiento_tend6	0.00079367452708981	0.000709437088762195	0.00199142156862745
Visa_fultimo_cierre_lag1	0.000781531311705362	0.000418957270945993	0.00229779411764706
Visa_msaldototal_delta1	0.00078122498509777	0.00176186369675811	0.00199142156862745
Master_mpagominimo_avg6	0.000778801662898965	0.00148982541569803	0.00168504901960784
mcuenta_debitos_automaticos_avg6	0.000775880777469919	0.00161453297820331	0.00199142156862745
mpayroll_tend6	0.000775025629091465	0.0020362865730255	0.00176164215686275
Visa_Finiciomora_delta1	0.000765032633852824	0.00196045749381629	0.000306372549019608
cextraccion_autoservicio_tend6	0.000753122355406	0.00269045432990545	0.00153186274509804
Master_mpagospesos	0.000748905160872317	0.00164833189900138	0.00137867647058824
Visa_mfinanciacion_limite_tend6	0.000748790218794249	0.00107106781409493	0.000842524509803922
mextraccion_autoservicio_avg6	0.000748186634196085	0.00086231232475045	0.00237438725490196
Visa_mconsumototal_lag1	0.000746951753561214	0.000956575792648608	0.00183823529411765
mtransferencias_recibidas_delta1	0.000736787997993084	0.00119794028787656	0.00199142156862745
Visa_cconsumos_delta1	0.000735252993415891	0.00233839963188903	0.00176164215686275
mtarjeta_visa_consumo_lag1	0.000732908889892851	0.00148652777404444	0.00168504901960784
Visa_mpagominimo_tend6	0.000732488695887883	0.000654908296638568	0.00191482843137255
ccajas_consultas_avg6	0.000714003192989341	0.00416013506271008	0.00206801470588235
Visa_fultimo_cierre	0.00070856129942679	0.00204838443843876	0.00183823529411765
ccajas_depositos_avg6	0.000700155285535188	0.00440440548551081	0.00114889705882353
ctarjeta_debito_trx_tend6	0.000696503448433084	0.00051371919739468	0.00183823529411765
mautoservicio_lag1	0.000691811477751153	0.000928445765652727	0.00168504901960784
mplazo_fijo_dolares_tend6	0.000689960567035576	0.00184249532402872	0.00076593137254902
Visa_mconsumosdolares_delta1	0.000685188112070308	0.000429955287090969	0.00160845588235294
Visa_mconsumototal	0.000682025557462085	0.000316424918947673	0.00130208333333333
mpagomiscuentas	0.000675871356482001	0.00194071977421368	0.00130208333333333
cproductos_lag1	0.000675065926118281	0.000670172279269519	0.00168504901960784
internet_tend6	0.000674274455541275	0.00156100825124791	0.00145526960784314
Visa_msaldototal_tend6	0.000671993218585305	0.00176889548870036	0.00176164215686275
Master_msaldototal_avg6	0.000664656793456271	0.000770416296698396	0.00176164215686275
ccallcenter_trx_delta1	0.000662400132804779	0.000499703267291294	0.000459558823529412
Master_msaldototal_lag1	0.000660594378344566	0.000849821315642945	0.00130208333333333
mextraccion_autoservicio_tend6	0.000660276001628763	0.00101769653231474	0.00168504901960784
ctarjeta_debito_trx_lag1	0.000649983041826674	0.00198762777366039	0.00168504901960784
mtarjeta_visa_debitos_automaticos_lag1	0.000649934525094361	0.00182981941825046	0.00168504901960784
Visa_Finiciomora_lag1	0.000649391129170395	0.00529996918911424	0.000995710784313725
mcomisiones_mantenimiento_lag1	0.000632306168546212	0.00247259744490462	0.00145526960784314
Master_cconsumos_tend6	0.000629622928901605	0.00169060413862062	0.00153186274509804
Master_msaldopesos_lag1	0.000626979278314022	0.00168500434280106	0.00137867647058824
catm_trx_avg6	0.000622028062527508	0.00104935675141608	0.00176164215686275
tpaquete7_tend6	0.000620423960447687	0.00415845383731212	0.000612745098039216
ccaja_seguridad_avg6	0.000601652839337883	0.00153896218248778	0.000536151960784314
ccajas_consultas_tend6	0.000601576071163535	0.00307816168080555	0.00160845588235294
cliente_edad_tend6	0.000593297426805114	0.000464652481663172	0.00168504901960784
Visa_Finiciomora_avg6	0.000592426652741475	0.00278299844938075	0.000842524509803922
ctarjeta_debito	0.000587640317474074	0.000884327895090662	0.00137867647058824
matm_avg6	0.000587311728218836	0.000380241433011835	0.00122549019607843
cpagomiscuentas_tend6	0.00058565141579098	0.00200483317133423	0.00145526960784314
mplazo_fijo_dolares	0.000584045505232098	0.00254026629063462	0.000612745098039216
Master_msaldototal	0.000583987073412955	0.000427015525333599	0.000919117647058824
Visa_msaldodolares_avg6	0.000575039092680976	0.00114962602534896	0.00114889705882353
mtarjeta_visa_debitos_automaticos_delta1	0.00057451919018651	0.00167839619297297	0.00145526960784314
Visa_mconsumospesos_lag1	0.000573777538004248	0.00070739560077896	0.00153186274509804
Visa_fechaalta_tend6	0.000568685378029313	0.00291417215344638	0.00122549019607843
Visa_delinquency	0.000567418537218276	0.000330754887468648	0.000306372549019608
mtransferencias_emitidas_delta1	0.000549279477081838	0.00100662131704435	0.00130208333333333
ccaja_ahorro_tend6	0.000548028341030853	0.00223379767617661	0.000459558823529412
Visa_mconsumosdolares_tend6	0.000544233380060082	0.000797897755733217	0.00137867647058824
Visa_msaldodolares_lag1	0.000541471969379256	0.000249486129144447	0.000689338235294118
Master_cconsumos_avg6	0.000540694427450673	0.00195554724820956	0.00153186274509804
mcuenta_debitos_automaticos_lag1	0.000540454261923093	0.000477683408110781	0.00122549019607843
cforex_sell_avg6	0.000540244611099516	0.000963578039246567	0.00130208333333333
Visa_mconsumosdolares	0.000535862901511905	0.000644598877630794	0.00122549019607843
Visa_mpagado_tend6	0.000527615002116941	0.00240251302900957	0.00137867647058824
mextraccion_autoservicio_lag1	0.000526070892867866	0.000947843713795948	0.00122549019607843
mtarjeta_visa_consumo_delta1	0.000513689735475516	0.000723604557889546	0.00114889705882353
ctarjeta_master_trx_tend6	0.000505223255942829	0.00126339752162472	0.000995710784313725
matm_tend6	0.000502380017115658	0.00104384702124284	0.00145526960784314
Visa_mpagosdolares_avg6	0.000501961906917781	0.00082739592278509	0.00122549019607843
Master_msaldopesos_avg6	0.00049281627179786	0.000768972863668233	0.00137867647058824
Visa_mconsumototal_delta1	0.000489139742032408	0.000473763884613557	0.00130208333333333
Master_mconsumototal_avg6	0.000481470194978484	0.00152610757503032	0.00122549019607843
mpagomiscuentas_lag1	0.000479721659992706	0.00100069318667286	0.000995710784313725
ccajas_otras_tend6	0.000477549098124386	0.00402164030825079	0.00114889705882353
Master_mlimitecompra_tend6	0.000475451177193602	0.00233778299196132	0.00122549019607843
tmobile_app_tend6	0.000465371845721824	0.00164512575260754	0.00122549019607843
Master_mfinanciacion_limite_tend6	0.000463945115531663	0.000760371832713656	0.000919117647058824
Master_mpagominimo	0.000459333768435942	0.00161123057117161	0.00114889705882353
Master_mconsumospesos_avg6	0.000451249127910766	0.00107201564780143	0.00122549019607843
Master_msaldototal_tend6	0.000441394654219703	0.00242960134435014	0.000995710784313725
ctarjeta_debito_tend6	0.000440055108781061	0.00355672191848896	0.00076593137254902
ctarjeta_debito_trx_delta1	0.000436157947028512	0.00136933711897321	0.00137867647058824
Master_mpagospesos_delta1	0.000428635283791677	0.00105002581050303	0.00107230392156863
ctarjeta_debito_lag1	0.000421850940530444	0.00026927388521724	0.00107230392156863
mforex_sell_tend6	0.000420758156200695	0.00219431842466889	0.00137867647058824
tcallcenter_avg6	0.000416042510585816	0.00141315238802516	0.00107230392156863
mtransferencias_emitidas_lag1	0.000414974137035955	0.000754370792057056	0.000995710784313725
cmobile_app_trx_delta1	0.000414653256146155	0.000440202279645474	0.00114889705882353
mprestamos_prendarios	0.000408529986959264	0.00429444772133817	0.00076593137254902
ctransferencias_emitidas_delta1	0.000405083547026544	0.000489655467541876	0.000612745098039216
cliente_vip_delta1	0.000401698931347635	0.000251189751819532	0.000459558823529412
ctransferencias_recibidas_lag1	0.00039688686438134	0.000660097793402673	0.00107230392156863
Visa_fultimo_cierre_delta1	0.000396147510286766	0.000168775873134987	0.00076593137254902
Master_mconsumospesos_tend6	0.000393576017767869	0.000401846227758781	0.00107230392156863
Visa_status_delta1	0.00039261951917459	0.00120804956100362	0.00038296568627451
ctarjeta_master_trx_avg6	0.000390636854163053	0.00143737432843129	0.000919117647058824
ccaja_ahorro_lag1	0.00038932628126367	0.000708505933879085	0.00076593137254902
Visa_msaldodolares_tend6	0.00038652005766809	0.00121122616205317	0.00114889705882353
tmobile_app_delta1	0.000384757940242499	0.000217677706783815	0.000842524509803922
ccuenta_debitos_automaticos_tend6	0.000384574063728106	0.0010192333667559	0.00076593137254902
Visa_mlimitecompra_tend6	0.00038225696119896	0.00370148695746819	0.00076593137254902
Visa_mlimitecompra_delta1	0.000381082938711504	0.000994116011802505	0.000689338235294118
ctransferencias_recibidas	0.000380600276381797	0.00109631764655984	0.000995710784313725
ccallcenter_trx	0.000374496302691361	0.00172307590161446	0.000689338235294118
mplazo_fijo_dolares_avg6	0.000372951710389089	0.0036586176159715	0.000995710784313725
Visa_Finiciomora_tend6	0.00036929445030809	0.00313626355343765	0.000536151960784314
cliente_vip	0.000369018420026763	0.00105926921442712	0.000612745098039216
